Season,Team,Poke,K,D,KD,GP
1,Patrats,Celesteela,4,4,0,6
1,Patrats,Mamoswine,14,1,13,8
1,Patrats,Rotom-Heat,0,2,-2,2
1,Patrats,Amoonguss,1,0,1,2
1,Patrats,Alomomola,0,2,-2,4
1,Patrats,Purugly,4,2,2,4
1,Patrats,Latias-Mega,14,4,10,7
1,Patrats,Clefable,1,3,-2,5
1,Patrats,Nihilego,6,4,2,5
1,Patrats,Drapion,2,2,0,2
1,Patrats,Dusknoir,1,0,1,1
1,Escavaliers,Victini,1,4,-3,4
1,Escavaliers,Terrakion,7,3,4,4
1,Escavaliers,Vaporeon,0,1,-1,1
1,Escavaliers,Nidoqueen,3,1,2,2
1,Escavaliers,Magneton,1,4,-3,4
1,Escavaliers,Granbull,,,,
1,Escavaliers,Absol-Mega,0,3,-3,3
1,Escavaliers,Latios,4,4,0,4
1,Escavaliers,Zapdos,0,3,-3,3
1,Escavaliers,Dhelmise,,,,
1,Escavaliers,Kecleon,,,,
1,Magikarps,Zygarde,3,7,-4,7
1,Magikarps,Serperior,2,3,-1,3
1,Magikarps,Necrozma,0,3,-3,3
1,Magikarps,Metagross,1,3,-2,3
1,Magikarps,Diancie,0,5,-5,5
1,Magikarps,Charizard,,,,
1,Magikarps,Sableye-Mega,1,7,-6,7
1,Magikarps,Manaphy,11,7,4,7
1,Magikarps,Gyarados,0,1,-1,1
1,Magikarps,Shuckle,,,,
1,Magikarps,Zebstrika,,,,
1,SD Padreigons,Thundurus,8,0,8,4
1,SD Padreigons,Suicune,4,2,2,5
1,SD Padreigons,Haxorus,0,0,0,1
1,SD Padreigons,Hoopa,1,0,1,1
1,SD Padreigons,Gigalith,2,1,1,4
1,SD Padreigons,Persian-Alola,2,0,2,1
1,SD Padreigons,Gardevoir-Mega,3,2,1,3
1,SD Padreigons,Excadrill,4,1,3,4
1,SD Padreigons,Scolipede,1,1,0,5
1,SD Padreigons,Virizion,2,1,1,2
1,SD Padreigons,Pyroar,1,1,0,1
1,Shaymins,Tapu_Koko,5,5,0,8
1,Shaymins,Hydreigon,1,2,-1,5
1,Shaymins,Arcanine,1,1,0,2
1,Shaymins,Decidueye,0,3,-3,5
1,Shaymins,Gastrodon,0,2,-2,2
1,Shaymins,Rotom-Fan,0,1,-1,2
1,Shaymins,Gallade-Mega,23,5,18,7
1,Shaymins,Skarmory,0,5,-5,6
1,Shaymins,Ribombee,5,1,4,2
1,Shaymins,Dugtrio,2,4,-2,4
1,Shaymins,Frogadier,0,1,-1,2
1,Goomys,Latias,3,5,-2,5
1,Goomys,Milotic,2,5,-3,5
1,Goomys,Donphan,2,4,-2,5
1,Goomys,Porygon-Z,1,2,-1,2
1,Goomys,Eelektross,1,4,-3,5
1,Goomys,Garbodor,,,,
1,Goomys,Lopunny-Mega,4,7,-3,7
1,Goomys,Heatran,7,6,1,7
1,Goomys,Florges,2,4,-2,4
1,Goomys,Swellow,0,0,0,1
1,Goomys,Gourgeist,0,2,-2,2
1,Lanturns,Mew,13,5,8,8
1,Lanturns,Mimikyu,3,3,0,4
1,Lanturns,Jolteon,6,4,2,7
1,Lanturns,Lucario,3,2,1,3
1,Lanturns,Muk-Alola,1,2,-1,4
1,Lanturns,Linoone,0,1,-1,1
1,Lanturns,Scizor-Mega,2,3,-1,6
1,Lanturns,Garchomp,3,5,-2,7
1,Lanturns,Cloyster,4,3,1,3
1,Lanturns,Roserade,4,2,2,2
1,Lanturns,Aromatisse,0,2,-2,2
1,Moltres,Blacephalon,4,6,-2,6
1,Moltres,Goodra,1,4,-3,4
1,Moltres,Primarina,0,3,-3,3
1,Moltres,Tornadus,0,2,-2,2
1,Moltres,Ambipom,1,1,0,1
1,Moltres,Aggron,2,4,-2,4
1,Moltres,Beedrill-Mega,2,5,-3,5
1,Moltres,Nidoking,3,3,0,3
1,Moltres,Umbreon,4,5,-1,5
1,Moltres,Snorlax,0,1,-1,1
1,Moltres,Mienshao,,,,
1,Primarinas,Kyurem-Black,3,2,1,5
1,Primarinas,Tapu_Fini,5,2,2,4
1,Primarinas,Crobat,2,1,1,2
1,Primarinas,Darmanitan,2,1,1,2
1,Primarinas,Cofagrigus,4,3,-1,5
1,Primarinas,Raichu-Alola,2,0,2,1
1,Primarinas,Aggron-Mega,4,3,1,6
1,Primarinas,Landorus-Therian,5,5,0,5
1,Primarinas,Shaymin,4,2,2,5
1,Primarinas,Armaldo,,,,
1,Primarinas,Meloetta,1,2,-1,2
1,Lucarios,Tapu_Bulu,9,6,3,7
1,Lucarios,Toxapex,2,2,0,3
1,Lucarios,Forretress,1,4,-3,4
1,Lucarios,Hawlucha,1,3,-2,4
1,Lucarios,Sneasel,3,4,-1,5
1,Lucarios,Haunter,4,0,4,1
1,Lucarios,Charizard-Mega X,5,5,0,7
1,Lucarios,Raikou,3,1,2,2
1,Lucarios,Azelf,2,3,-1,4
1,Lucarios,Gligar,0,1,-1,1
1,Lucarios,Samurott,1,2,-1,2
2,Patrats,Landorus-Therian,7,7,0,10
2,Patrats,Tapu_Fini,3,4,-1,7
2,Patrats,Cobalion,7,6,1,6
2,Patrats,Rotom-Heat,2,2,0,3
2,Patrats,Cofagrigus,1,2,-1,2
2,Patrats,Cryogonal,1,1,0,1
2,Patrats,Pinsir-Mega,11,5,6,9
2,Patrats,Hydreigon,10,6,4,8
2,Patrats,Celebi,7,6,1,9
2,Patrats,Nihilego,1,3,-2,3
2,Patrats,Purugly,1,2,-1,2
2,Dracos ,Tapu_Koko,12,4,8,10
2,Dracos ,Milotic,7,4,3,10
2,Dracos ,Tangrowth,7,1,6,5
2,Dracos ,Donphan,4,3,1,4
2,Dracos ,Druddigon,4,5,-1,5
2,Dracos ,Golbat,1,1,0,3
2,Dracos ,Sharpedo-Mega,9,1,8,5
2,Dracos ,Tornadus-Therian,5,5,0,9
2,Dracos ,Volcarona,8,5,3,7
2,Dracos ,Mamoswine,1,2,-1,2
2,Dracos ,Ferroseed,0,0,0,1
2,Magikarps,Celesteela,9,7,2,9
2,Magikarps,Kommo-o,11,8,3,9
2,Magikarps,Galvantula,2,8,-6,10
2,Magikarps,Mienshao,7,7,0,10
2,Magikarps,Ditto,0,0,0,1
2,Magikarps,Metang,0,1,-1,1
2,Magikarps,Diancie-Mega,2,6,-4,8
2,Magikarps,Toxapex,1,6,-5,6
2,Magikarps,Blaziken,1,1,0,3
2,Magikarps,Porygon2,2,1,1,1
2,Magikarps,Dodrio,1,2,-1,2
2,SD Padreigons,Garchomp,0,1,-1,2
2,SD Padreigons,Klefki,1,0,1,1
2,SD Padreigons,Emboar,0,0,0,0
2,SD Padreigons,Araquanid,0,1,-1,2
2,SD Padreigons,Tsareena,0,0,0,0
2,SD Padreigons,Weezing,0,1,-1,1
2,SD Padreigons,Absol-Mega,2,1,1,1
2,SD Padreigons,Thundurus-Therian,1,1,0,2
2,SD Padreigons,Alakazam,0,0,0,0
2,SD Padreigons,Snorlax,5,1,4,2
2,SD Padreigons,Lycanroc-Night,0,1,-1,1
2,Shaymins,Zygarde,15,4,11,7
2,Shaymins,Togekiss,5,4,1,7
2,Shaymins,Jolteon,2,4,-2,6
2,Shaymins,Amoonguss,5,3,2,6
2,Shaymins,Incineroar,3,4,-1,5
2,Shaymins,Rhydon,2,4,-2,6
2,Shaymins,Gallade-Mega,5,4,1,4
2,Shaymins,Keldeo,4,7,-3,10
2,Shaymins,Jirachi,3,5,-2,8
2,Shaymins,Kricketune,1,5,-4,6
2,Shaymins,Malamar,1,2,-1,3
2,Goomys,Skarmory,2,5,-3,7
2,Goomys,Slowbro,1,7,-6,8
2,Goomys,Lycanroc-Dusk,1,4,-3,5
2,Goomys,Dhelmise,3,5,-2,5
2,Goomys,Ribombee,9,7,2,10
2,Goomys,Raichu,1,2,-1,2
2,Goomys,Latios-Mega,5,4,1,6
2,Goomys,Landorus,11,8,3,11
2,Goomys,Victini,19,6,13,10
2,Goomys,Kecleon,,1,-1,1
2,Goomys,Primeape,0,1,-1,1
2,Lanturns,Necrozma,5,6,-1,10
2,Lanturns,Florges,3,6,-3,7
2,Lanturns,Haxorus,0,2,-2,3
2,Lanturns,Nidoking,10,6,4,9
2,Lanturns,Bronzong,2,8,-6,8
2,Lanturns,Leavanny,0,0,0,0
2,Lanturns,Lopunny-Mega,16,4,12,10
2,Lanturns,Blacephalon,4,1,3,4
2,Lanturns,Rotom-Mow,4,5,-1,6
2,Lanturns,Archeops,2,2,0,4
2,Lanturns,Crawdaunt,9,4,5,5
2,Moltres,Kartana,13,8,5,10
2,Moltres,Gliscor,1,9,-8,9
2,Moltres,Empoleon,5,9,-4,9
2,Moltres,Tornadus,1,5,-4,6
2,Moltres,Aromatisse,0,0,0,0
2,Moltres,Mismagius,1,1,0,1
2,Moltres,Sableye-Mega,1,5,-4,6
2,Moltres,Raikou,8,8,0,10
2,Moltres,Heracross,0,2,-2,2
2,Moltres,Darmanitan,5,4,1,7
2,Moltres,Ampharos,0,0,0,0
2,Primarinas,Heatran,1,6,-5,6
2,Primarinas,Suicune,8,7,1,11
2,Primarinas,Ninetales-Alola,8,5,3,8
2,Primarinas,Umbreon,1,2,-1,2
2,Primarinas,Sandslash-Alola,4,4,0,5
2,Primarinas,Dusclops,3,3,0,5
2,Primarinas,Latias-Mega,1,1,0,1
2,Primarinas,VIkavolt,4,2,2,3
2,Primarinas,Shaymin,1,4,-3,5
2,Primarinas,Crobat,4,2,2,3
2,Primarinas,Sigilyph,1,2,-1,2
2,Crobats,Kyurem-Black,0,0,0,2
2,Crobats,Sylveon,6,5,1,11
2,Crobats,Salazzle,7,0,7,3
2,Crobats,Greninja,12,5,7,8
2,Crobats,Mesprit,3,6,-3,6
2,Crobats,Masquerain,4,4,0,6
2,Crobats,Aggron-Mega,5,8,-3,9
2,Crobats,Tapu_Bulu,8,6,2,7
2,Crobats,Zapdos,7,8,-1,10
2,Crobats,Persian-Alola,0,1,-1,1
2,Crobats,Claydol,0,1,-1,3
2,Leafeons,Scizor,5,4,1,6
2,Leafeons,Serperior,6,7,-1,8
2,Leafeons,Gardevoir,5,6,-1,7
2,Leafeons,Slowking,1,4,-3,5
2,Leafeons,Drapion,1,2,-1,3
2,Leafeons,Stoutland,0,2,-2,2
2,Leafeons,Charizard-Mega-X,8,6,2,8
2,Leafeons,Heliolisk,0,4,-4,4
2,Leafeons,Hippowdon,3,4,-1,6
2,Leafeons,Bewear,2,2,0,2
2,Leafeons,Beedrill,0,2,-1,2
2,Garden City Gardevoirs,Xurkitree,4,5,-1,5
2,Garden City Gardevoirs,Blissey,3,2,1,2
2,Garden City Gardevoirs,Primarina,6,5,1,7
2,Garden City Gardevoirs,Krookodile,3,7,-4,8
2,Garden City Gardevoirs,Aerodactyl,9,6,3,9
2,Garden City Gardevoirs,Dusknoir,4,5,-1,7
2,Garden City Gardevoirs,Medicham-Mega,4,7,-3,8
2,Garden City Gardevoirs,Roserade,7,7,0,8
2,Garden City Gardevoirs,Forretress,1,4,-3,4
2,Garden City Gardevoirs,Delphox,3,5,-2,6
2,Garden City Gardevoirs,Tyrantrum,1,1,0,1
3,Seadras,Tapu_Koko,11,6,5,11
3,Seadras,Gliscor,5,8,-3,11
3,Seadras,Decidueye,6,3,3,5
3,Seadras,Forretress,0,3,-3,3
3,Seadras,Noivern,0,1,-1,2
3,Seadras,Liepard,2,2,0,2
3,Seadras,Lopunny-Mega,9,5,4,11
3,Seadras,Hoopa-Unbound,10,6,4,9
3,Seadras,Arcanine,4,5,-1,5
3,Seadras,Qwilfish,6,3,3,6
3,Seadras,Shuckle,0,0,0,0
3,Dracos ,Landorus-Therian,4,4,0,9
3,Dracos ,Reuniclus,11,1,10,8
3,Dracos ,Empoleon,10,3,7,8
3,Dracos ,Shaymin,0,1,-1,6
3,Dracos ,Aromatisse,3,3,0,4
3,Dracos ,Archeops,2,1,1,3
3,Dracos ,Gyarados-Mega,8,1,7,6
3,Dracos ,Haxorus,5,1,4,4
3,Dracos ,Conkeldurr,17,4,13,7
3,Dracos ,Eelektross,1,3,-2,4
3,Dracos ,Marowak-Alola,4,1,3,5
3,Magikarps,Clefable,0,5,-5,5
3,Magikarps,Magnezone,2,5,-3,6
3,Magikarps,Heracross,5,1,4,2
3,Magikarps,Zoroark,1,4,-3,4
3,Magikarps,Persian-Alola,2,4,-2,4
3,Magikarps,Chatot,2,10,-8,10
3,Magikarps,Ampharos-Mega,0,2,-2,2
3,Magikarps,Serperior,0,3,-3,3
3,Magikarps,Dugtrio,3,4,-1,4
3,Magikarps,Volcanion,9,10,-1,10
3,Magikarps,Spinda,1,9,-8,9
3,Metapods,Mew,4,6,-2,6
3,Metapods,Staraptor,5,4,1,5
3,Metapods,Zygarde-10,7,5,2,7
3,Metapods,Incineroar,2,8,-6,9
3,Metapods,Slurpuff,0,7,-7,7
3,Metapods,Steelix,0,4,-4,4
3,Metapods,Beedrill-Mega,10,5,5,8
3,Metapods,Goodra,1,3,-2,4
3,Metapods,Manaphy,5,7,-2,7
3,Metapods,Dusclops,1,5,-4,5
3,Metapods,Vikavolt,5,4,1,4
3,Shaymins,Latios,9,3,6,7
3,Shaymins,Volcarona,6,2,4,6
3,Shaymins,Heliolisk,6,3,3,3
3,Shaymins,Venusaur,2,2,0,2
3,Shaymins,Gastrodon,4,5,-1,8
3,Shaymins,Scyther,0,3,-3,3
3,Shaymins,Houndoom-Mega,4,1,3,4
3,Shaymins,Weavile,10,5,5,8
3,Shaymins,Klefki,4,5,-1,9
3,Shaymins,Torkoal,1,6,-5,8
3,Shaymins,Armaldo,1,2,-1,2
3,Goomys,Kyurem-Black ,10,8,2,9
3,Goomys,Tapu_Koko,3,10,-7,10
3,Goomys,Lucario,6,6,0,8
3,Goomys,Galvantula,0,4,-4,4
3,Goomys,Komala,1,2,-1,2
3,Goomys,Weezing,0,1,-1,1
3,Goomys,Absol-Mega,1,2,-1,2
3,Goomys,Victini,6,8,-2,9
3,Goomys,Tangrowth,8,8,0,9
3,Goomys,Gligar,1,4,-3,5
3,Goomys,Musharna,0,3,-3,3
3,Lanturns,Tornadus-Therian,8,3,5,9
3,Lanturns,Milotic,5,2,3,5
3,Lanturns,Cobalion,8,3,5,8
3,Lanturns,Jolteon,4,1,3,6
3,Lanturns,Uxie,2,5,-3,5
3,Lanturns,Magmortar,2,1,1,4
3,Lanturns,Latias-Mega,10,3,7,7
3,Lanturns,Mamoswine,7,3,4,7
3,Lanturns,Silvally,3,3,0,6
3,Lanturns,Drapion,2,3,-1,4
3,Lanturns,Diggersby,7,2,5,4
3,Whiscashes,Excadrill,3,11,-8,11
3,Whiscashes,Alakazam,4,5,-1,8
3,Whiscashes,Amoonguss,2,5,-3,7
3,Whiscashes,Kyurem,0,1,-1,1
3,Whiscashes,Talonflame,1,2,-1,3
3,Whiscashes,Lapras,0,0,0,0
3,Whiscashes,Tyranitar-Mega,6,9,-3,11
3,Whiscashes,Keldeo,2,7,-5,9
3,Whiscashes,Mimikyu,19,9,10,11
3,Whiscashes,Rotom-Mow,0,4,-4,4
3,Whiscashes,Ninjask,0,0,0,0
3,Primarinas,Necrozma,5,5,0,8
3,Primarinas,Terrakion,2,3,-1,5
3,Primarinas,Vaporeon,10,4,6,9
3,Primarinas,Snorlax,2,2,0,3
3,Primarinas,Cofagrigus,2,5,-3,7
3,Primarinas,Piloswine,5,3,2,4
3,Primarinas,Charizard-Mega-X,12,6,6,10
3,Primarinas,Raikou,9,1,8,3
3,Primarinas,Florges,1,6,-5,7
3,Primarinas,Tsareena,2,3,-1,4
3,Primarinas,Nidoqueen,5,3,2,6
3,Poliwags,Jirachi,6,4,2,6
3,Poliwags,Hydreigon,2,3,-1,5
3,Poliwags,Darmanitan,2,2,0,4
3,Poliwags,Roserade,2,3,-1,4
3,Poliwags,Linoone,0,1,-1,2
3,Poliwags,Golbat,0,2,-2,2
3,Poliwags,Blastoise-Mega,5,8,-3,9
3,Poliwags,Togekiss,4,5,-1,6
3,Poliwags,Zeraora,11,8,3,10
3,Poliwags,Donphan,6,9,-3,9
3,Poliwags,Mismagius,1,1,0,1
3,Leafeons,Garchomp,10,7,3,8
3,Leafeons,Chansey,1,4,-3,4
3,Leafeons,Muk-Alola,4,6,-2,7
3,Leafeons,Mienshao,5,7,-2,7
3,Leafeons,Mesprit,0,4,-4,4
3,Leafeons,Cryogonal,1,5,-4,6
3,Leafeons,Sharpedo-Mega,6,5,1,5
3,Leafeons,Kartana,0,1,-1,1
3,Leafeons,Entei,2,3,-1,3
3,Leafeons,Araquanid,1,5,-4,5
3,Leafeons,Haunter,2,3,-1,3
3,Regiskins,Celesteela,7,6,1,9
3,Regiskins,Rotom-Wash,0,6,-6,8
3,Regiskins,Crobat,7,4,3,7
3,Regiskins,Umbreon,3,3,0,4
3,Regiskins,Yanmega,4,3,1,4
3,Regiskins,Typhlosion,3,2,1,4
3,Regiskins,Gardevoir-Mega,8,5,3,7
3,Regiskins,Zygarde,9,5,4,9
3,Regiskins,Lycanroc-Dusk,6,6,0,7
3,Regiskins,Gourgeist-All,0,2,-2,2
3,Regiskins,Hitmontop,1,3,-2,5
4,Seadras,Manaphy,9,5,4,6
4,Seadras,Xurkitree,3,3,0,5
4,Seadras,Mandibuzz,2,3,-1,5
4,Seadras,Meloetta,6,7,-1,8
4,Seadras,Bronzong,1,3,-2,4
4,Seadras,Garbodor,1,2,-1,2
4,Seadras,Sceptile-Mega,5,3,2,4
4,Seadras,Infernape,4,7,-3,10
4,Seadras,Ninetales-Alola,0,6,-6,7
4,Seadras,Diggersby,6,5,1,7
4,Seadras,Rotom-Mow,0,1,-1,1
4,Dracos ,Clefable,4,6,-2,9
4,Dracos ,Hydreigon,7,5,2,7
4,Dracos ,Metagross,10,6,4,9
4,Dracos ,Chandelure,5,6,-1,6
4,Dracos ,Ditto,2,2,0,4
4,Dracos ,Walrein,1,4,-3,4
4,Dracos ,Abomasnow-Mega,5,5,0,7
4,Dracos ,Dugtrio,5,4,1,5
4,Dracos ,Tentacruel,2,3,-1,4
4,Dracos ,Thundurus,1,1,0,5
4,Dracos ,Accelgor,4,2,2,3
4,Chatots,Jirachi,6,2,4,6
4,Chatots,Landorus,4,4,0,6
4,Chatots,Salazzle,1,3,-2,4
4,Chatots,Primarina,3,3,0,6
4,Chatots,Exploud,2,4,-2,4
4,Chatots,Chatot,6,7,-1,9
4,Chatots,Steelix-Mega,6,5,1,6
4,Chatots,Noivern,0,2,-2,2
4,Chatots,Hoopa-Unbound,4,1,3,3
4,Chatots,Kartana,4,4,0,7
4,Chatots,Emolga,0,0,0,0
4,Metapods,Tornadus-Therian,7,7,0,9
4,Metapods,Raikou,2,5,-3,5
4,Metapods,Darmanitan,6,5,1,6
4,Metapods,Mienshao,3,4,-1,4
4,Metapods,Persian-Alola,2,3,-1,5
4,Metapods,Lanturn,1,7,-6,7
4,Metapods,Beedrill-Mega,11,9,2,11
4,Metapods,Greninja,6,5,1,6
4,Metapods,Azelf,0,3,-3,3
4,Metapods,Comfey,4,3,1,4
4,Metapods,Celebi,3,4,-1,4
4,Shaymins,Celesteela,8,2,6,6
4,Shaymins,Mamoswine,9,3,6,7
4,Shaymins,Decidueye,1,1,0,3
4,Shaymins,Silvally,1,3,-2,3
4,Shaymins,Gligar,3,1,2,6
4,Shaymins,Archeops,6,9,-3,10
4,Shaymins,Latias-Mega,0,1,-1,2
4,Shaymins,Zeraora,21,5,16,11
4,Shaymins,Sylveon,3,1,2,4
4,Shaymins,Drapion,1,1,0,1
4,Shaymins,Gurdurr,0,2,-2,2
4,Ribombees,Mew,3,8,-5,9
4,Ribombees,Gliscor,4,8,-4,8
4,Ribombees,Ferrothorn,1,6,-5,7
4,Ribombees,Umbreon,0,4,-4,4
4,Ribombees,Ribombee,2,6,-4,6
4,Ribombees,Delcatty,0,3,-3,3
4,Ribombees,Glalie-Mega,1,1,0,1
4,Ribombees,Dragalge,0,1,-1,1
4,Ribombees,Dedenne,0,2,-2,2
4,Ribombees,Cloyster,5,6,-1,6
4,Ribombees,Victini,16,9,7,10
4,Lanturns,Tapu_Koko,18,3,15,10
4,Lanturns,Gengar,5,4,1,6
4,Lanturns,Crobat,4,2,2,4
4,Lanturns,Incineroar,2,3,-1,6
4,Lanturns,Tsareena,0,3,-3,4
4,Lanturns,Raichu-Alola,2,0,2,1
4,Lanturns,Scizor-Mega,6,4,2,9
4,Lanturns,Zygarde,7,2,5,7
4,Lanturns,Mesprit,7,6,1,8
4,Lanturns,Seismitoad,4,4,0,6
4,Lanturns,Snorlax,7,2,5,5
4,Whiscashes,Tapu_Fini,4,10,-6,10
4,Whiscashes,Tangrowth,2,6,-4,6
4,Whiscashes,Cobalion,7,8,-1,12
4,Whiscashes,Flygon,7,8,-1,8
4,Whiscashes,Froslass,0,2,-2,2
4,Whiscashes,Raticate-Alola,,,0,
4,Whiscashes,Charizard-Mega Y,10,9,1,10
4,Whiscashes,Reuniclus,0,6,-6,8
4,Whiscashes,Thundurus-Therian,9,9,0,10
4,Whiscashes,Xatu,0,0,0,0
4,Whiscashes,Scyther,0,0,0,0
4,Primarinas,Zapdos,2,2,0,5
4,Primarinas,Cresselia,7,2,5,5
4,Primarinas,Shaymin,3,2,1,2
4,Primarinas,Vaporeon,0,4,-4,5
4,Primarinas,Pangoro,5,3,2,5
4,Primarinas,Magmortar,2,3,-1,4
4,Primarinas,Lopunny-Mega,13,2,11,8
4,Primarinas,Garchomp,3,2,1,7
4,Primarinas,Stakataka,6,3,3,4
4,Primarinas,Piloswine,2,3,-1,4
4,Primarinas,Cofagrigus,0,1,-1,1
4,Murkrows,Landorus-Therian,5,3,2,6
4,Murkrows,Togekiss,8,4,4,6
4,Murkrows,Nidoking,4,2,2,3
4,Murkrows,Jolteon,2,3,-1,4
4,Murkrows,Alomomola,0,1,-1,2
4,Murkrows,Gourgeist,0,2,-2,4
4,Murkrows,Alakazam-Mega,11,6,5,11
4,Murkrows,Kyurem-Black ,6,7,-1,9
4,Murkrows,Forretress,1,5,-4,5
4,Murkrows,Typhlosion,0,3,-3,5
4,Murkrows,Miltank,1,4,-3,8
4,Aggrons,Blacephalon,3,4,-1,7
4,Aggrons,Pelipper,3,5,-2,5
4,Aggrons,Haxorus,2,2,0,2
4,Aggrons,Machamp,0,0,0,0
4,Aggrons,Minior,2,0,2,1
4,Aggrons,Zangoose,0,1,-1,2
4,Aggrons,Venusaur-Mega,1,2,-1,3
4,Aggrons,Mimikyu,9,5,4,5
4,Aggrons,Klefki,0,2,-2,3
4,Aggrons,Delphox,0,1,-1,1
4,Aggrons,Malamar,1,1,0,2
4,Regiskins,Tyranitar,1,1,0,2
4,Regiskins,Hippowdon,0,8,-8,9
4,Regiskins,Arcanine,4,6,-2,8
4,Regiskins,Empoleon,8,1,7,3
4,Regiskins,Aromatisse,0,2,-2,3
4,Regiskins,Gogoat,0,1,-1,2
4,Regiskins,Latios-Mega,6,7,-1,8
