Season,Team,Poke,K,D,KD,GP
8,Aggies,Zygarde,8,5,3,9
8,Aggies,Dhelmise,0,0,0,0
8,Aggies,Weezing,5,4,1,4
8,Aggies,Porygon-Z,0,1,-1,1
8,Aggrons,Heatran,1,8,-7,8
8,Aggrons,Starmie,4,6,-2,8
8,Aggrons,Roserade,1,3,-2,3
8,Aggrons,Mienshao,1,3,-2,4
8,Aggrons,Cinccino,0,0,0,0
8,Aggrons,Fearow,0,2,-2,2
8,Aggrons,Houndoom-Mega,1,3,-2,3
8,Aggrons,Heliolisk,2,6,-4,6
8,Aggrons,Flygon,1,7,-6,8
8,Aggrons,Mimikyu,3,6,-3,6
8,Aggrons,Polteageist,12,7,5,8
8,Politoeds,Volcarona,8,6,2,7
8,Politoeds,Gliscor,4,6,-2,6
8,Politoeds,Primarina,2,5,-3,5
8,Politoeds,Obstagoon,3,7,-4,7
8,Politoeds,Rotom-Mow,0,1,-1,1
8,Politoeds,Lickilicky,0,4,-4,5
8,Politoeds,Lopunny-Mega,8,4,4,7
8,Politoeds,Goodra,2,3,-1,4
8,Politoeds,Jirachi,2,3,-1,4
8,Politoeds,Cryogonal,1,2,-1,3
8,Politoeds,Qwilfish,2,5,-3,5
9,Seadras,Zeraora,18,7,11,10
9,Seadras,Skarmory,0,6,-6,6
9,Seadras,Flygon,1,1,0,1
9,Seadras,Vaporeon,8,4,4,8
9,Seadras,Centiskorch,0,4,-4,4
9,Seadras,Rhydon,1,1,0,1
9,Seadras,Diancie-Mega,3,6,-3,6
9,Seadras,Celebi,1,6,-5,7
9,Seadras,Mienshao,7,9,-2,10
9,Seadras,Bisharp,2,3,-1,4
9,Seadras,Froslass,0,1,-1,1
9,Ribombees,Victini,11,8,3,10
9,Ribombees,Tangrowth,5,4,1,7
9,Ribombees,Cloyster,4,6,-2,7
9,Ribombees,Venomoth,1,1,0,1
9,Ribombees,Archeops,8,5,3,7
9,Ribombees,Gurdurr,6,4,2,6
9,Ribombees,Manectric-Mega,4,3,1,3
9,Ribombees,Hydreigon,3,3,0,3
9,Ribombees,Klefki,0,2,-2,2
9,Ribombees,Golurk,3,5,-2,6
9,Ribombees,Exploud,2,2,0,3
9,Chatots,Dragapult,6,7,-1,9
9,Chatots,Hippowdon,3,5,-2,7
9,Chatots,Slowking,3,4,-1,8
9,Chatots,Mandibuzz,4,6,-2,9
9,Chatots,Virizion,0,1,-1,1
9,Chatots,Boltund,0,0,0,0
9,Chatots,Audino-Mega,2,2,0,7
9,Chatots,Heatran,5,7,-2,8
9,Chatots,Lycanroc,7,4,3,6
9,Chatots,Darmanitan-Galar,20,3,17,9
9,Chatots,Escavalier,1,2,-1,2
9,Poggers,Mew,2,5,-3,6
9,Poggers,Infernape,6,5,1,6
9,Poggers,Blastoise,3,5,-2,5
9,Poggers,Weezing-Galar,0,3,-3,4
9,Poggers,Yanmega,6,6,0,7
9,Poggers,Kecleon,1,2,-1,2
9,Poggers,Steelix-Mega,4,5,-1,6
9,Poggers,Zygarde,4,8,-4,10
9,Poggers,Sneasel,2,5,-3,5
9,Poggers,Zapdos,3,5,-2,6
9,Poggers,Gourgeist,2,3,-1,3
9,Shaymins,Melmetal,7,6,1,6
9,Shaymins,Greninja,3,8,-5,9
9,Shaymins,Umbreon,1,3,-2,4
9,Shaymins,Crobat,6,5,1,8
9,Shaymins,Typhlosion,1,1,0,2
9,Shaymins,Mismagius,2,2,0,3
9,Shaymins,Lopunny-Mega,17,9,8,10
9,Shaymins,Clefable,3,10,-7,11
9,Shaymins,Reuniclus,4,5,-1,6
9,Shaymins,Dragalge,1,2,-1,2
9,Shaymins,Raichu,0,2,-2,2
9,Crobats,Tapu_Koko,12,6,6,9
9,Crobats,Gliscor,6,5,1,8
9,Crobats,Snorlax,0,0,0,5
9,Crobats,Moltres,7,7,0,9
9,Crobats,Persian-Alola,2,3,-1,3
9,Crobats,Leavanny,0,0,0,0
9,Crobats,Scizor-Mega,1,5,-4,5
9,Crobats,Kyurem,6,4,2,6
9,Crobats,Keldeo,2,5,-3,6
9,Crobats,Raichu-Alola,7,1,6,3
9,Crobats,Thwackey,2,0,2,2
9,Dracos,Rillaboom,9,2,7,8
9,Dracos,Gengar,2,2,0,4
9,Dracos,Muk-Alola,8,3,5,6
9,Dracos,Primarina,11,6,5,8
9,Dracos,Miltank,0,4,-4,5
9,Dracos,Primeape,0,1,-1,2
9,Dracos,Charizard-Mega-X,11,7,4,9
9,Dracos,Necrozma,8,5,3,9
9,Dracos,Forretress,1,4,-3,8
9,Dracos,Rhyperior,2,2,0,2
9,Dracos,Rotom-Frost,7,2,5,3
9,Lanturns,Corviknight,1,4,-3,5
9,Lanturns,Sylveon,6,9,-3,10
9,Lanturns,Rotom-Heat,4,8,-4,8
9,Lanturns,Porygon-Z,6,2,4,6
9,Lanturns,Seismitoad,4,4,0,5
9,Lanturns,Noctowl,0,1,-1,1
9,Lanturns,Gallade-Mega,8,5,3,9
9,Lanturns,Dracovish,12,5,7,8
9,Lanturns,Mesprit,0,3,-3,3
9,Lanturns,Ribombee,2,3,-1,6
9,Lanturns,Zoroark,9,4,5,5
9,Primarinas,Conkeldurr,9,3,6,10
9,Primarinas,Entei,9,5,4,9
9,Primarinas,Roserade,3,1,2,4
9,Primarinas,Feraligatr,7,1,6,3
9,Primarinas,Jolteon,2,3,-1,3
9,Primarinas,Piloswine,4,3,1,5
9,Primarinas,Latios-Mega,13,4,9,10
9,Primarinas,Celesteela,8,5,3,11
9,Primarinas,Grimmsnarl,1,4,-3,5
9,Primarinas,Cofagrigus,3,3,0,5
9,Primarinas,Masquerain,0,1,-1,1
9,Aggies,Jirachi,4,7,-3,7
9,Aggies,Togekiss,7,4,3,6
9,Aggies,Haxorus,1,2,-1,3
9,Aggies,Incineroar,5,5,0,7
9,Aggies,Vikavolt,0,4,-4,5
9,Aggies,Weezing,2,2,0,3
9,Aggies,Pidgeot-Mega,7,5,2,8
9,Aggies,Donphan,3,4,-1,7
9,Aggies,Terrakion,12,5,7,9
9,Aggies,Tsareena,8,2,6,6
9,Aggies,Empoleon,3,4,-1,5
9,Aggrons,Thundurus,4,1,3,2
9,Aggrons,Starmie,6,6,0,7
9,Aggrons,Whimsicott,0,0,0,0
9,Aggrons,Indeedee,0,5,-5,5
9,Aggrons,Gigalith,0,1,-1,2
9,Aggrons,Liepard,2,5,-3,5
9,Aggrons,Garchomp-Mega,0,1,-1,2
9,Aggrons,Excadrill,1,7,-6,7
9,Aggrons,Darmanitan,5,8,-3,8
9,Aggrons,Swellow,3,5,-2,5
9,Aggrons,Haunter,0,2,-2,2
9,Multiscalers,Tornadus-Therian,6,6,0,7
9,Multiscalers,Florges,0,3,-3,3
9,Multiscalers,Galvantula,1,5,-4,5
9,Multiscalers,Arcanine,2,4,-2,4
9,Multiscalers,Sirfetchd,6,8,-2,7
9,Multiscalers,Sandslash,0,4,-4,4
9,Multiscalers,Venusaur-Mega,4,6,-2,6
9,Multiscalers,Hoopa-Unbound,13,8,5,10
9,Multiscalers,Milotic,0,5,-5,6
9,Multiscalers,Noivern,3,4,-1,4
9,Multiscalers,Ferroseed,0,2,-2,2
10,Oricorios,Landorus-Therian,7,8,-1,10
10,Oricorios,Volcanion,15,7,8,9
10,Oricorios,Cobalion,0,4,-4,4
10,Oricorios,Haxorus,4,4,0,5
10,Oricorios,Uxie,3,7,-4,8
10,Oricorios,Probopass,0,0,0,0
10,Oricorios,Beedrill-Mega,7,6,1,10
10,Oricorios,Umbreon,4,4,0,4
10,Oricorios,Whimsicott,2,4,-2,4
10,Oricorios,Aurorus,1,3,-2,3
10,Oricorios,Zapdos,6,8,-2,9
10,Metapods,Tapu_Koko,4,7,-3,7
10,Metapods,Buzzwole,0,5,-5,5
10,Metapods,Vaporeon,3,6,-3,7
10,Metapods,Amoonguss,0,2,-2,2
10,Metapods,Houndoom,2,3,-1,3
10,Metapods,Golurk,1,4,-3,4
10,Metapods,Aggron-Mega,5,6,-1,7
10,Metapods,Salamence,0,5,-5,5
10,Metapods,Lycanroc-Dusk,1,2,-1,2
10,Metapods,Cinccino,0,0,0,0
10,Metapods,Raichu-Alola,2,4,-2,5
10,Chatots,Melmetal,13,5,8,10
10,Chatots,Kyurem,17,2,15,9
10,Chatots,Nidoking,4,4,0,7
10,Chatots,Araquanid,2,5,-3,8
10,Chatots,Talonflame,1,3,-2,4
10,Chatots,Rotom,0,0,0,1
10,Chatots,Gallade-Mega,6,3,3,8
10,Chatots,Grimmsnarl,3,6,-3,9
10,Chatots,Rillaboom,13,2,11,6
10,Chatots,Lycanroc,3,2,1,4
10,Chatots,Meganium,0,0,0,0
10,Poggers,Dracovish,13,4,9,7
10,Poggers,Mamoswine,2,4,-2,8
10,Poggers,Rotom-Heat,4,7,-3,9
10,Poggers,Shaymin,5,3,2,6
10,Poggers,Pangoro,3,3,0,3
10,Poggers,Klinklang,0,0,0,0
10,Poggers,Alakazam-Mega,6,4,2,7
10,Poggers,Clefable,5,6,-1,8
10,Poggers,Froslass,0,1,-1,1
10,Poggers,Ariados,0,2,-2,2
10,Poggers,Skarmory,1,5,-4,7
10,Shaymins,Urshifu-Rapid-Strike,15,4,11,11
10,Shaymins,Gliscor,12,3,9,7
10,Shaymins,Moltres,3,3,0,4
10,Shaymins,Doublade,6,3,3,4
10,Shaymins,Ribombee,3,3,0,4
10,Shaymins,Cryogonal,3,3,0,4
10,Shaymins,Altaria-Mega,0,1,-1,4
10,Shaymins,Regieleki,4,4,0,10
10,Shaymins,Tangrowth,4,5,-1,7
10,Shaymins,Miltank,0,5,-5,8
10,Shaymins,Omastar,5,2,3,3
10,Crobats,Heatran,1,5,-4,5
10,Crobats,Zarude,0,2,-2,2
10,Crobats,Weezing-Galar,5,8,-3,9
10,Crobats,Galvantula,1,2,-1,2
10,Crobats,Mudsdale,2,2,0,4
10,Crobats,Lickilicky,0,4,-4,4
10,Crobats,Aerodactyl-Mega,11,4,7,7
10,Crobats,Mew,0,7,-7,10
10,Crobats,Milotic,6,2,4,4
10,Crobats,Noivern,0,0,0,0
10,Crobats,Druddigon,1,4,-3,4
10,Murkrows,Zygarde,6,7,-1,8
10,Murkrows,Infernape,1,5,-4,6
10,Murkrows,Chesnaught,2,2,0,2
10,Murkrows,Mandibuzz,1,4,-3,4
10,Murkrows,Jolteon,3,4,-1,4
10,Murkrows,Rhydon,3,5,-2,5
10,Murkrows,Scizor-Mega,6,8,-2,10
10,Murkrows,Sylveon,2,2,0,2
10,Murkrows,Reuniclus,1,5,-4,5
10,Murkrows,Tornadus,2,3,-1,3
10,Murkrows,Alomomola,0,1,-1,2
10,Azumarills,Dragapult,5,3,2,6
10,Azumarills,Ferrothorn,5,8,-3,10
10,Azumarills,Slowking,4,5,-1,6
10,Azumarills,Nidoqueen,9,2,7,7
10,Azumarills,Vikavolt,4,5,-1,6
10,Azumarills,Piloswine,3,2,1,5
10,Azumarills,Diancie-Mega,6,5,1,8
10,Azumarills,Tornadus-Therian,1,2,-1,3
10,Azumarills,Machamp,4,1,3,3
10,Azumarills,Obstagoon,1,3,-2,3
10,Azumarills,Centiskorch,2,3,-1,3
10,Primarinas,Zapdos-Galar,19,4,15,11
10,Primarinas,Greninja,6,3,3,6
10,Primarinas,Metagross,2,4,-2,6
10,Primarinas,Roserade,1,4,-3,5
10,Primarinas,Gigalith,0,3,-3,5
10,Primarinas,Sandslash,1,1,0,1
10,Primarinas,Garchomp-Mega,6,6,0,11
10,Primarinas,Spectrier,26,3,23,10
10,Primarinas,Rotom-Wash,1,4,-3,9
10,Primarinas,Aromatisse,0,2,-2,2
10,Primarinas,Rapidash,0,0,0,0
10,Aggies,Urshifu,11,5,6,11
10,Aggies,Togekiss,10,4,6,7
10,Aggies,Arcanine,3,5,-2,7
10,Aggies,Swampert,5,2,3,8
10,Aggies,Registeel,6,4,2,8
10,Aggies,Volbeat,0,0,0,0
10,Aggies,Latios-Mega,7,3,4,9
10,Aggies,Zeraora,11,5,6,11
10,Aggies,Tsareena,0,0,0,0
10,Aggies,Nihilego,0,1,-1,2
10,Aggies,Basculin,5,3,2,3
10,Aggrons,Victini,6,7,-1,7
10,Aggrons,Suicune,3,5,-2,5
10,Aggrons,Zygarde-10,1,5,-4,5
10,Aggrons,Slurpuff,2,8,-6,8
10,Aggrons,Crabominable,5,6,-1,6
10,Aggrons,Malamar,2,7,-5,7
10,Aggrons,Venusaur-Mega,1,4,-3,4
10,Aggrons,Aegislash,1,5,-4,3
10,Aggrons,Silvally,3,5,-2,5
10,Aggrons,Minior,0,3,-3,3
10,Aggrons,Electrode,1,2,-1,2
10,Brelooms,Tapu_Fini,6,9,-3,10
10,Brelooms,Goodra,4,3,1,5
10,Brelooms,Krookodile,2,8,-6,10
10,Brelooms,Crobat,0,3,-3,3
10,Brelooms,Archeops,0,3,-3,4
10,Brelooms,Dusclops,1,3,-2,4
10,Brelooms,Lopunny-Mega,12,7,5,10
10,Brelooms,Magnezone,10,6,4,8
10,Brelooms,Weavile,5,5,0,8
10,Brelooms,Dottler,0,3,-3,3
10,Brelooms,Torkoal,1,1,0,1
11,Oricorios,Dracovish,15,6,9,9
11,Oricorios,Infernape,4,2,2,4
11,Oricorios,Gardevoir,6,2,4,5
11,Oricorios,Forretress,0,2,-2,2
11,Oricorios,Vikavolt,0,0,0,1
11,Oricorios,Stoutland,0,0,0,0
11,Oricorios,Tyranitar-Mega,11,9,2,9
11,Oricorios,Tangrowth,2,6,-4,9
11,Oricorios,Toxapex,3,4,-1,7
11,Oricorios,Landorus,5,5,0,7
11,Oricorios,Perrserker,2,1,1,1
11,PC,Excadrill,2,2,0,2
11,PC,Mimikyu,0,3,-3,3
11,PC,Darmanitan,4,6,-2,6
11,PC,Indeedee,1,0,1,1
11,PC,Hitmonlee,0,2,-2,3
11,PC,Simisage,0,1,-1,2
11,PC,Ampharos-Mega,0,1,-1,2
11,PC,Haxorus,1,2,-1,2
11,PC,Hippowdon,0,2,-2,2
11,PC,Barraskewda,0,1,-1,2
11,PC,Moltres-Galar,5,1,4,2
11,Chatots,Spectrier,2,4,-2,6
11,Chatots,Kyurem,3,6,-3,7
11,Chatots,Slowking,2,4,-2,6
11,Chatots,Nidoking,6,3,3,4
11,Chatots,Tsareena,1,1,0,1
11,Chatots,Rotom,0,0,0,0
11,Chatots,Lopunny-Mega,6,6,0,7
11,Chatots,Clefable,1,3,-2,4
11,Chatots,Bisharp,4,3,1,3
11,Chatots,Talonflame,0,0,0,0
11,Chatots,Lycanroc-Midnight,3,3,0,3
11,Poggers,Tapu_Koko,5,9,-4,9
11,Poggers,Starmie,2,5,-3,5
11,Poggers,Mandibuzz,0,3,-3,3
11,Poggers,Snorlax,2,5,-3,5
11,Poggers,Rhyperior,1,4,-3,4
11,Poggers,Illumise,0,5,-5,5
11,Poggers,Charizard-Mega-X,4,9,-5,9
11,Poggers,Urshifu-Rapid-Strike,3,4,-1,4
11,Poggers,Gligar,2,5,-3,5
11,Poggers,Virizion,1,2,-1,2
11,Poggers,Sandslash-Alola,0,2,-2,2
11,Shaymins,Dragapult,6,6,0,9
11,Shaymins,Cinderace,7,5,2,8
11,Shaymins,Swampert,2,3,-1,6
11,Shaymins,Silvally,1,2,-1,2
11,Shaymins,Hitmontop,8,3,5,5
11,Shaymins,Cryogonal,0,0,0,0
11,Shaymins,Venusaur-Mega,4,3,1,7
11,Shaymins,Celesteela,10,5,5,7
11,Shaymins,Sylveon,0,0,0,2
11,Shaymins,Braviary,2,3,-1,4
11,Shaymins,Stunfisk,5,2,3,4
11,Crobats,Garchomp,16,4,12,9
11,Crobats,Slowbro,8,4,4,7
11,Crobats,Rotom-Heat,0,1,-1,1
11,Crobats,Slowking-Galar,6,4,2,9
11,Crobats,Aromatisse,0,2,-2,6
11,Crobats,Maractus,0,1,-1,2
11,Crobats,Scizor-Mega,14,2,12,10
11,Crobats,Tornadus-Therian,2,2,0,8
11,Crobats,Porygon2,3,1,2,5
11,Crobats,Froslass,0,1,-1,1
11,Crobats,Scrafty,2,0,2,2
11,Zeraora,Tapu_Lele,5,7,-2,9
11,Zeraora,Suicune,11,5,6,9
11,Zeraora,Muk-Alola,1,5,-4,5
11,Zeraora,Arcanine,3,4,-1,6
11,Zeraora,Rotom-Fan,1,4,-3,4
11,Zeraora,Lickilicky,0,1,-1,1
11,Zeraora,Banette-Mega,3,4,-1,4
11,Zeraora,Zygarde,4,5,-1,10
11,Zeraora,Jirachi,13,4,9,8
11,Zeraora,Cradily,0,2,-2,3
11,Zeraora,Ninjask,1,1,0,1
11,Azumarills,Urshifu,11,5,6,8
11,Azumarills,Nihilego,6,5,1,6
11,Azumarills,Empoleon,4,6,-2,7
11,Azumarills,Slurpuff,4,3,1,4
11,Azumarills,Rotom-Mow,2,3,-1,3
11,Azumarills,Golurk,0,2,-2,2
11,Azumarills,Latios-Mega,1,5,-4,5
11,Azumarills,Moltres,0,7,-7,7
11,Azumarills,Chansey,5,4,1,4
11,Azumarills,Seismitoad,3,6,-3,7
11,Azumarills,Togekiss,3,6,-3,7
11,Primarinas,Heatran,4,7,-3,9
11,Primarinas,Azumarill,11,6,5,8
11,Primarinas,Umbreon,0,1,-1,3
11,Primarinas,Meloetta,2,2,0,3
11,Primarinas,Ribombee,1,3,-2,4
11,Primarinas,Torterra,1,1,0,2
11,Primarinas,Heracross-Mega,11,4,7,10
11,Primarinas,Salamence,12,6,6,9
11,Primarinas,Gengar,10,6,4,10
11,Primarinas,Articuno,0,1,-1,2
11,Primarinas,Rampardos,0,0,0,0
11,Aggies,Zeraora,8,4,4,10
11,Aggies,Greninja,7,6,1,8
11,Aggies,Vaporeon,3,6,-3,8
11,Aggies,Obstagoon,0,2,-2,3
11,Aggies,Registeel,1,4,-3,5
11,Aggies,Sandslash,0,0,0,0
11,Aggies,Diancie-Mega,14,4,10,9
11,Aggies,Rillaboom,14,2,12,7
11,Aggies,Dragalge,0,5,-5,6
11,Aggies,Blaziken,4,2,2,3
11,Aggies,Tornadus,7,3,4,5
11,Metapods,Zapdos,2,3,-1,3
11,Metapods,Ferrothorn,3,3,0,4
11,Metapods,Flygon,4,3,1,3
11,Metapods,Chandelure,1,3,-2,3
11,Metapods,Alomomola,0,2,-2,3
11,Metapods,Mr-Mime-Galar,0,2,-2,2
11,Metapods,Beedrill-Mega,2,5,-3,5
11,Metapods,Grimmsnarl,0,3,-3,3
11,Metapods,Conkeldurr,4,3,1,3
11,Metapods,Drapion,0,0,0,0
11,Metapods,Miltank,0,1,-1,1
11,Multiscalers,Melmetal,9,7,2,8
11,Multiscalers,Reuniclus,7,5,2,6
11,Multiscalers,Incineroar,2,3,-1,3
11,Multiscalers,Decidueye,0,3,-3,3
11,Multiscalers,Mudsdale,3,3,0,3
11,Multiscalers,Kangaskhan,0,1,-1,1
11,Multiscalers,Gallade-Mega,7,6,1,8
11,Multiscalers,Raikou,4,6,-2,8
11,Multiscalers,Primarina,4,8,-4,8
11,Multiscalers,Scolipede,2,6,-4,7
11,Multiscalers,Druddigon,1,2,-1,2
12,Oricorios,Tapu_Lele,23,7,16,11
12,Oricorios,Thundurus-Therian,1,4,-3,5
12,Oricorios,Incineroar,2,2,0,4
12,Oricorios,Chansey,2,7,-5,10
12,Oricorios,Noivern,0,2,-2,2
12,Oricorios,Gurdurr,0,3,-3,3
12,Oricorios,Venusaur-Mega,1,8,-7,9
12,Oricorios,Celesteela,4,9,-5,9
12,Oricorios,Seismitoad,3,3,0,3
12,Oricorios,Starmie,7,5,2,8
12,Oricorios,Togedemaru,0,2,-2,2
12,Zeraora,Zeraora,7,8,-1,9
12,Zeraora,Skarmory,7,6,1,7
12,Zeraora,Tornadus,0,1,-1,1
12,Zeraora,Shaymin,2,3,-1,3
12,Zeraora,Drapion,3,6,-3,6
12,Zeraora,Mudsdale,1,2,-1,2
12,Zeraora,Audino-Mega,2,6,-4,6
12,Zeraora,Latios,4,8,-4,9
12,Zeraora,Volcarona,4,2,2,4
12,Zeraora,Mantine,0,3,-3,4
12,Zeraora,Dusknoir,0,2,-2,2
12,Chatots,Landorus-Therian,8,6,2,10
12,Chatots,Ferrothorn,4,3,1,7
12,Chatots,Slowking,5,3,2,7
12,Chatots,Salazzle,5,4,1,6
12,Chatots,Glastrier,4,3,1,4
12,Chatots,Electrode,0,4,-4,7
12,Chatots,Altaria-Mega,7,2,5,6
12,Chatots,Buzzwole,11,0,11,6
12,Chatots,Bisharp,5,3,2,6
12,Chatots,Entei,16,2,14,7
12,Chatots,Magneton,0,0,0,0
12,Poggers,Zygarde,10,9,1,10
12,Poggers,Cinderace,3,6,-3,6
12,Poggers,Bronzong,2,6,-4,6
12,Poggers,Ditto,10,5,5,6
12,Poggers,Sigilyph,1,2,-1,2
12,Poggers,Mismagius,1,4,-3,4
12,Poggers,Gyarados-Mega,3,5,-2,5
12,Poggers,Clefable,2,9,-7,9
12,Poggers,Blissey,2,7,-5,7
12,Poggers,Hitmontop,0,1,-1,1
12,Poggers,Roselia,0,1,-1,1
12,Shaymins,Darmanitan-Galar,14,6,8,10
12,Shaymins,Slowbro,1,2,-1,3
12,Shaymins,Chandelure,5,2,3,3
12,Shaymins,Rotom-Mow,6,6,0,9
12,Shaymins,Druddigon,1,9,-8,9
12,Shaymins,Lickilicky,2,3,-1,3
12,Shaymins,Aggron-Mega,4,3,1,6
12,Shaymins,Terrakion,13,7,6,10
12,Shaymins,Sylveon,0,0,0,0
12,Shaymins,Cinccino,0,1,-1,2
12,Shaymins,Basculin,5,5,0,5
12,Crobats,Garchomp,11,6,5,10
12,Crobats,Greninja,5,5,0,9
12,Crobats,Primarina,12,8,4,10
12,Crobats,Porygon-Z,3,1,2,2
12,Crobats,Tsareena,0,0,0,0
12,Crobats,Rotom,0,2,-2,2
12,Crobats,Diancie-Mega,16,1,15,8
12,Crobats,Corviknight,3,4,-1,9
12,Crobats,Infernape,2,5,-3,7
12,Crobats,Mesprit,2,5,-3,6
12,Crobats,Weezing,1,1,0,2
12,Murkrows,Victini,1,1,0,2
12,Murkrows,Grimmsnarl,6,5,1,5
12,Murkrows,Cobalion,3,6,-3,8
12,Murkrows,Decidueye,0,2,-2,3
12,Murkrows,Vikavolt,1,5,-4,6
12,Murkrows,Slaking,1,0,1,1
12,Murkrows,Alakazam-Mega,10,6,4,9
12,Murkrows,Indeedee,1,3,-2,3
12,Murkrows,Manaphy,11,8,3,9
12,Murkrows,Zygarde-10,1,3,-2,3
12,Murkrows,Minior,1,1,0,1
12,Multiscalers,Mew,10,2,8,3
