Season,Team,Poke,K,D,KD,GP
12,Multiscalers,Mimikyu,11,6,5,8
12,Multiscalers,Lucario,0,0,0,1
12,Multiscalers,Crobat,2,4,-2,4
12,Multiscalers,Accelgor,4,2,2,4
12,Multiscalers,Leafeon,1,2,-1,2
12,Multiscalers,Charizard-Mega-X,5,4,1,4
12,Multiscalers,Rotom-Wash,3,8,-5,8
12,Multiscalers,Snorlax,2,9,-7,9
12,Multiscalers,Mamoswine,3,6,-3,8
12,Multiscalers,Persian-Alola,0,0,0,0
12,Primarinas,Weavile,11,5,6,11
12,Primarinas,Cresselia,1,3,-2,5
12,Primarinas,Empoleon,3,10,-7,10
12,Primarinas,Silvally,3,1,2,2
12,Primarinas,Shuckle,0,1,-1,1
12,Primarinas,Pyroar,0,1,-1,1
12,Primarinas,Ampharos-Mega,3,5,-2,8
12,Primarinas,Tapu_Bulu,11,6,5,9
12,Primarinas,Hawlucha,8,4,4,8
12,Primarinas,Nidoqueen,11,6,5,11
12,Primarinas,Komala,0,0,0,0
12,Aggies,Dragapult,12,6,6,11
12,Aggies,Zarude,6,5,1,8
12,Aggies,Nidoking,9,5,4,7
12,Aggies,Porygon2,2,3,-1,5
12,Aggies,Registeel,4,5,-1,7
12,Aggies,Volbeat,1,2,-1,4
12,Aggies,Gardevoir-Mega,12,6,6,10
12,Aggies,Tornadus-Therian,1,2,-1,6
12,Aggies,Volcanion,10,3,7,6
12,Aggies,Rotom-Frost,0,1,-1,1
12,Aggies,Lycanroc-Midnight,2,1,1,1
12,Dracos,Tapu_Koko,6,8,-2,9
12,Dracos,Pelipper,0,1,-1,1
12,Dracos,Krookodile,1,2,-1,2
12,Dracos,Moltres,1,1,0,2
12,Dracos,Hariyama,1,1,0,1
12,Dracos,Musharna,0,1,-1,1
12,Dracos,Scizor-Mega,4,6,-2,7
12,Dracos,Barraskewda,1,2,-1,2
12,Dracos,Goodra,1,1,0,2
12,Dracos,Nihilego,4,1,3,2
12,Dracos,Tangela,0,0,0,0
12,Metapods,Hydreigon,7,8,-1,8
12,Metapods,Gengar,1,7,-6,7
12,Metapods,Regieleki,3,5,-2,5
12,Metapods,Amoonguss,0,2,-2,4
12,Metapods,Ribombee,1,5,-4,5
12,Metapods,Claydol,0,1,-1,1
12,Metapods,Lopunny-Mega,16,8,8,11
12,Metapods,Heatran,4,8,-4,9
12,Metapods,Lycanroc-Dusk,3,3,0,3
12,Metapods,Alomomola,2,9,-7,10
12,Metapods,Braviary,2,2,0,3
13,Oricorios,Thundurus,3,1,2,3
13,Oricorios,Cyclizar,3,4,-1,6
13,Oricorios,Breloom,14,6,8,10
13,Oricorios,Cloyster,4,4,0,5
13,Oricorios,Tauros-Paldea,1,2,-1,3
13,Oricorios,Spidops,0,0,0,0
13,Oricorios,Sableye-Mega,7,6,1,9
13,Oricorios,Glimmora,8,5,3,6
13,Oricorios,Iron_Treads,6,8,-2,11
13,Oricorios,Scream_Tail,5,6,-1,10
13,Oricorios,Bombirdier,2,1,1,3
13,Zeraora,Dragapult,8,7,1,10
13,Zeraora,Rotom-Wash,9,9,0,10
13,Zeraora,Darmanitan,5,5,0,7
13,Zeraora,Silvally,6,3,3,5
13,Zeraora,Glastrier,1,1,0,1
13,Zeraora,Illumise,0,2,-2,2
13,Zeraora,Gardevoir-Mega,7,7,0,10
13,Zeraora,Ting-Lu,2,6,-4,7
13,Zeraora,Serperior,0,2,-2,2
13,Zeraora,Registeel,1,4,-3,4
13,Zeraora,Vanilluxe,1,2,-1,2
13,Chatots,Spectrier,33,5,28,11
13,Chatots,Landorus,4,5,-1,7
13,Chatots,Xurkitree,0,1,-1,2
13,Chatots,Grimmsnarl,2,8,-6,11
13,Chatots,Vikavolt,0,2,-2,6
13,Chatots,Avalugg,1,3,-2,3
13,Chatots,Gallade-Mega,4,5,-1,7
13,Chatots,Iron_Moth,6,7,-1,7
13,Chatots,Druddigon,0,2,-2,3
13,Chatots,Tapu_Bulu,0,1,-1,3
13,Chatots,Empoleon,1,4,-3,6
13,Poggers,Tornadus-Therian,11,6,5,9
13,Poggers,Garganacl,0,5,-5,6
13,Poggers,Arcanine,4,9,-5,9
13,Poggers,Nidoking,10,6,4,9
13,Poggers,Dudunsparce,3,2,1,2
13,Poggers,Appletun,0,2,-2,3
13,Poggers,Medicham-Mega,5,8,-3,9
13,Poggers,Kartana,13,5,8,8
13,Poggers,Slowbro,1,5,-4,5
13,Poggers,Aromatisse,0,3,-3,3
13,Poggers,Rotom,3,3,0,3
13,Shaymins,Chien-Pao,12,4,8,8
13,Shaymins,Skeledirge,2,3,-1,7
13,Shaymins,Primarina,10,7,3,10
13,Shaymins,Rotom-Mow,4,4,0,4
13,Shaymins,Uxie,1,3,-2,3
13,Shaymins,Raichu,5,2,3,4
13,Shaymins,Scizor-Mega,2,1,1,6
13,Shaymins,Garchomp,8,7,1,9
13,Shaymins,Porygon-Z,5,2,3,2
13,Shaymins,Passimian,3,1,2,3
13,Shaymins,Chatot,3,1,2,2
13,Crobats,Roaring_Moon,16,8,8,11
13,Crobats,Slowking-Galar,8,8,0,10
13,Crobats,Chandelure,3,4,-1,4
13,Crobats,Araquanid,4,6,-2,7
13,Crobats,Hariyama,1,3,-2,3
13,Crobats,Rapidash,2,3,-1,3
13,Crobats,Steelix-Mega,0,2,-2,2
13,Crobats,Tapu_Koko,5,9,-4,10
13,Crobats,Iron_Bundle,9,8,1,11
13,Crobats,Tangela,2,2,0,2
13,Crobats,Dubwool,2,0,2,1
13,Murkrows,Zeraora,5,5,0,8
13,Murkrows,Meowscarada,9,4,5,8
13,Murkrows,Galvantula,0,0,0,2
13,Murkrows,Regidrago,5,3,2,3
13,Murkrows,Magmortar,2,2,0,3
13,Murkrows,Golbat,2,7,-5,8
13,Murkrows,Diancie-Mega,5,9,-4,10
13,Murkrows,Tangrowth,3,1,2,2
13,Murkrows,Cresselia,5,6,-1,7
13,Murkrows,Lickilicky,1,3,-2,3
13,Murkrows,Blastoise,6,5,1,8
13,Multiscalers,Dragonite,18,6,12,10
13,Multiscalers,Infernape,2,5,-3,7
13,Multiscalers,Weezing-Galar,2,4,-2,4
13,Multiscalers,Sandy_Shocks,8,4,4,5
13,Multiscalers,Tsareena,0,1,-1,1
13,Multiscalers,Kangaskhan,0,1,-1,1
13,Multiscalers,Alakazam-Mega,1,4,-3,6
13,Multiscalers,Suicune,4,7,-3,9
13,Multiscalers,Sneasel,3,5,-2,6
13,Multiscalers,Crustle,0,3,-3,3
13,Multiscalers,Aegislash,11,3,8,8
13,Primarinas,Iron_Valiant,17,8,9,11
13,Primarinas,Kingambit,5,6,-1,7
13,Primarinas,Shaymin,1,7,-6,7
13,Primarinas,Snorlax,6,7,-1,9
13,Primarinas,Quagsire,0,1,-1,2
13,Primarinas,Cryogonal,0,1,-1,2
13,Primarinas,Banette-Mega,6,5,1,5
13,Primarinas,Latios,7,5,2,8
13,Primarinas,Thundurus-Therian,6,8,-2,8
13,Primarinas,Moltres,1,1,0,2
13,Primarinas,Weezing,0,4,-4,5
13,Aggies,Chi-Yu,12,8,4,10
13,Aggies,Gengar,5,6,-1,7
13,Aggies,Quaquaval,3,3,0,4
13,Aggies,Swellow,3,3,0,3
13,Aggies,Orthworm,0,4,-4,4
13,Aggies,Electivire,3,3,0,3
13,Aggies,Venusaur-Mega,4,9,-5,10
13,Aggies,Baxcalibur,6,6,0,6
13,Aggies,Togekiss,4,7,-3,7
13,Aggies,Orbeetle,1,3,-2,3
13,Aggies,Rhyperior,0,3,-3,3
13,Gulp Missiles,Palafin,4,6,-2,6
13,Gulp Missiles,Slither_Wing,3,2,1,3
13,Gulp Missiles,Torkoal,0,3,-3,3
13,Gulp Missiles,Espathra,4,8,-4,8
13,Gulp Missiles,Gigalith,0,0,0,0
13,Gulp Missiles,Volbeat,2,5,-3,5
13,Gulp Missiles,Charizard-Mega-Y,0,1,-1,1
13,Gulp Missiles,Gliscor,0,1,-1,1
13,Gulp Missiles,Haxorus,2,2,0,2
13,Gulp Missiles,Brute_Bonnet,2,2,0,2
13,Gulp Missiles,Aggron,0,0,0,0
13,Metapods,Gholdengo,2,5,-3,6
13,Metapods,Bisharp,5,4,1,6
13,Metapods,Cetitan,3,3,0,4
13,Metapods,Ninetales-Alola,8,4,4,5
13,Metapods,Jolteon,6,5,1,9
13,Metapods,Arboliva,6,3,3,6
13,Metapods,Pidgeot-Mega,10,5,5,8
13,Metapods,Great_Tusk,8,7,1,9
13,Metapods,Armarouge,1,3,-2,4
13,Metapods,Slowking,3,7,-4,7
13,Metapods,Mabosstiff,0,1,-1,1
14,Oricorios,Landorus,7,5,2,9
14,Oricorios,Ferrothorn,3,4,-1,6
14,Oricorios,Tapu_Fini,6,8,-2,10
14,Oricorios,Hoopa-Unbound,15,5,10,8
14,Oricorios,Iron_Moth,5,5,0,5
14,Oricorios,Vikavolt,0,4,-4,4
14,Oricorios,Lopunny-Mega,8,4,4,10
14,Oricorios,Brambleghast,0,2,-2,2
14,Oricorios,Duraludon,0,1,-1,1
14,Oricorios,Seaking,0,1,-1,1
14,Oricorios,Vigoroth,0,0,0,1
14,Zeraora,Chien-Pao,4,7,-3,9
14,Zeraora,Spectrier,4,3,1,5
14,Zeraora,Toxapex,4,7,-3,10
14,Zeraora,Tangrowth,3,8,-5,8
14,Zeraora,Jirachi,0,7,-7,7
14,Zeraora,Zygarde,11,7,4,8
14,Zeraora,Volbeat,0,0,0,0
14,Zeraora,Tornadus-Therian,12,6,6,10
14,Zeraora,Wigglytuff,0,2,-2,2
14,Zeraora,Magmar,0,1,-1,1
14,Zeraora,,0,0,0,0
14,Chatots,Tapu_Lele,15,4,11,8
14,Chatots,Landorus-Therian,7,4,3,6
14,Chatots,Sableye-Mega,4,4,0,5
14,Chatots,Blissey,1,3,-2,6
14,Chatots,Infernape,3,4,-1,7
14,Chatots,Serperior,0,1,-1,1
14,Chatots,Dracovish,9,4,5,9
14,Chatots,Magnezone,8,1,7,6
14,Chatots,Scolipede,2,3,-1,4
14,Chatots,Mr-Rime,1,1,0,2
14,Chatots,,0,0,0,0
14,Poggers,Sneasler,3,0,3,3
14,Poggers,Mandibuzz,1,4,-3,7
14,Poggers,Kyurem,8,3,5,6
14,Poggers,Enamorus,16,3,13,8
14,Poggers,Ceruledge,2,3,-1,3
14,Poggers,Aggron-Mega,0,3,-3,5
14,Poggers,Seismitoad,3,5,-2,6
14,Poggers,Maushold,6,0,6,3
14,Poggers,Forretress,0,3,-3,3
14,Poggers,Bellibolt,2,2,0,4
14,Poggers,,0,0,0,0
14,Shaymins,Dragapult,11,5,6,9
14,Shaymins,Urshifu-Rapid-Strike,9,5,4,8
14,Shaymins,Krookodile,5,6,-1,7
14,Shaymins,Togekiss,3,4,-1,5
14,Shaymins,Venusaur-Mega,0,5,-5,6
14,Shaymins,Rotom-Heat,1,4,-3,5
14,Shaymins,Copperajah,3,4,-1,7
14,Shaymins,Espeon,3,3,0,3
14,Shaymins,Cryogonal,1,3,-2,3
14,Shaymins,Miltank,3,5,-2,5
14,Shaymins,Scyther,3,1,2,2
14,Crobats,Zamazenta-Crowned,6,3,3,4
14,Crobats,Mew,3,1,2,1
14,Crobats,Regieleki,7,2,5,4
14,Crobats,Garchomp,1,2,-1,2
14,Crobats,Diancie-Mega,0,3,-3,3
14,Crobats,Samurott-Hisui,3,4,-1,5
14,Crobats,Lickilicky,0,3,-3,3
14,Crobats,Houndstone,1,4,-3,4
14,Crobats,Roselia,0,3,-3,3
14,Crobats,Pikachu,3,1,2,1
14,Crobats,,0,0,0,0
14,Murkrows,Iron_Bundle,5,3,2,6
14,Murkrows,Hydreigon,2,1,1,1
14,Murkrows,Pelipper,3,6,-3,6
14,Murkrows,Swampert-Mega,3,4,-1,5
14,Murkrows,Sliggoo-Hisui,1,2,-1,2
14,Murkrows,Decidueye,3,2,1,3
14,Murkrows,Jolteon,6,6,0,7
14,Murkrows,Gastrodon,3,1,2,3
14,Murkrows,Mienshao,0,1,-1,2
14,Murkrows,Florges,5,3,2,5
14,Murkrows,Armaldo,0,1,-1,1
14,Multiscalers,Baxcalibur,9,4,5,4
14,Multiscalers,Zoroark-Hisui,1,4,-3,4
14,Multiscalers,Rapidash,0,0,0,0
14,Multiscalers,Iron_Treads,1,2,-1,2
14,Multiscalers,Blastoise-Mega,2,4,-2,4
14,Multiscalers,Eelektross,0,0,0,0
14,Multiscalers,Clefable,2,3,-1,3
14,Multiscalers,Gurdurr,0,0,0,0
14,Multiscalers,Slowking-Galar,1,2,-1,2
14,Multiscalers,Dodrio,1,3,-2,3
14,Multiscalers,Meowscarada,0,2,-2,2
14,Primarinas,Palafin,16,3,13,9
14,Primarinas,Tapu_Koko,4,6,-2,7
14,Primarinas,Ting-Lu,3,6,-3,7
14,Primarinas,Cyclizar,5,3,2,6
14,Primarinas,Gholdengo,6,6,0,9
14,Primarinas,Iron_Leaves,5,5,0,6
14,Primarinas,Pinsir-Mega,11,4,7,10
14,Primarinas,Blaziken,0,2,-2,2
14,Primarinas,Glaceon,1,2,-1,2
14,Primarinas,Golbat,0,1,-1,1
14,Primarinas,,0,0,0,0
14,Aggies,Roaring_Moon,1,4,-3,4
14,Aggies,Slowbro,4,7,-3,9
14,Aggies,Skeledirge,4,3,1,5
14,Aggies,Heracross,13,4,9,7
14,Aggies,Klefki,1,5,-4,6
14,Aggies,Shaymin,3,4,-1,5
14,Aggies,Nidoqueen,4,8,-4,9
14,Aggies,Porygon-Z,3,1,2,2
14,Aggies,Avalugg-Hisui,0,0,0,0
14,Aggies,Thundurus,14,5,9,8
14,Aggies,Hypno,0,0,0,1
14,Gulp Missiles,Melmetal,1,5,-4,5
14,Gulp Missiles,Walking_Wake,5,6,-1,6
14,Gulp Missiles,Torkoal,1,7,-6,7
14,Gulp Missiles,Galvantula,3,6,-3,6
14,Gulp Missiles,Mamoswine,1,3,-2,3
14,Gulp Missiles,Scream_Tail,0,0,0,0
14,Gulp Missiles,Clodsire,0,2,-2,2
14,Gulp Missiles,Exeggutor,1,2,-1,2
14,Gulp Missiles,Primarina,0,0,0,0
14,Gulp Missiles,Houndoom-Mega,5,6,-1,6
14,Gulp Missiles, Smeargle,0,0,0,0
14,Metapods,Iron_Valiant,5,7,-2,7
14,Metapods,Gliscor,1,6,-5,6
14,Metapods,Rotom-Wash,2,6,-4,7
14,Metapods,Goodra-Hisui,0,4,-4,4
14,Metapods,Arcanine-Hisui,4,5,-1,5
14,Metapods,Arboliva,1,7,-6,7
14,Metapods,Scizor-Mega,2,6,-4,6
14,Metapods,Braviary-Hisui,1,3,-2,3
14,Metapods,Qwilfish-Hisui,2,3,-1,3
14,Metapods,Golurk,0,0,0,0
14,Metapods,,0,0,0,0
15,Oricorios,Iron_Valiant,11,6,5,11
15,Oricorios,Munkidori,6,4,2,7
15,Oricorios,Dipplin,5,3,2,4
15,Oricorios,Empoleon,2,4,-2,6
15,Oricorios,Tyranitar,2,2,0,5
15,Oricorios,Moltres,2,7,-5,7
15,Oricorios,Vikavolt,3,6,-3,7
15,Oricorios,Houndstone,0,0,0,0
15,Oricorios,Mamoswine,12,8,4,11
15,Oricorios,Audino-Mega,6,3,3,5
15,Oricorios,Veluza,5,2,3,3
15,Zeraora,Dragapult,9,9,0,11
15,Zeraora,Tapu_Koko,3,9,-6,10
15,Zeraora,Ting-Lu,0,4,-4,5
15,Zeraora,Iron_Moth,7,8,-1,8
15,Zeraora,Blastoise-Mega,3,7,-4,8
15,Zeraora,Iron_Leaves,4,5,-1,5
15,Zeraora,Orthworm,1,9,-8,9
15,Zeraora,Staraptor,6,5,1,7
15,Zeraora,Naclstack,0,1,-1,1
15,Zeraora,Spidops,0,0,0,0
15,Zeraora,Hitmonchan,1,2,-1,2
15,Chatots,Landorus,8,6,2,8
15,Chatots,Kingambit,23,2,21,10
15,Chatots,Tentacruel,1,2,-1,2
15,Chatots,Deoxys-Defense,1,4,-3,7
15,Chatots,Cyclizar,2,7,-5,11
15,Chatots,Rotom,0,2,-2,2
15,Chatots,Tinkaton,5,4,1,7
15,Chatots,Heracross-Mega,8,8,0,9
15,Chatots,Cinderace,10,3,7,10
15,Chatots,Eldegoss,0,0,0,0
15,Chatots,,0,0,0,0
15,Poggers,Manaphy,9,6,3,8
15,Poggers,Tapu_Bulu,2,3,-1,5
15,Poggers,Volcarona,3,4,-1,7
15,Poggers,Krookodile,7,6,1,7
15,Poggers,Snorlax,7,5,2,7
15,Poggers,Latias,0,4,-4,6
15,Poggers,Vanilluxe,2,5,-3,5
15,Poggers,Manectric-Mega,8,8,0,9
15,Poggers,Glimmora,2,2,0,3
15,Poggers,Doublade,9,7,2,9
15,Poggers,,0,0,0,0
15,Shaymins,Great_Tusk,5,5,0,7
15,Shaymins,Walking_Wake,6,7,-1,10
15,Shaymins,Amoonguss,2,3,-1,4
15,Shaymins,Arcanine-Hisui,4,8,-3,9
15,Shaymins,Enamorus-Therian,4,2,2,4
15,Shaymins,Jirachi,0,3,-3,3
15,Shaymins,Swellow,4,4,0,5
15,Shaymins,Bellibolt,5,6,-1,8
15,Shaymins,Weavile,14,7,7,9
15,Shaymins,Mismagius,1,2,-1,2
15,Shaymins,Shuckle,2,4,-2,5
15,Crobats,Baxcalibur,6,8,-2,10
15,Crobats,Palafin,3,5,-2,9
15,Crobats,Fezandipiti,14,5,9,9
15,Crobats,Iron_Treads,10,5,5,10
15,Crobats,Ninetales-Alola,3,4,-1,5
15,Crobats,Slowking,3,4,-1,7
15,Crobats,Rotom-Heat,2,2,0,3
15,Crobats,Pidgeot-Mega,0,2,-2,3
15,Crobats,Brambleghast,1,4,-3,5
15,Crobats,Primeape,1,2,-1,2
15,Crobats,Bastiodon,0,1,-1,2
15,Murkrows,Ursaluna-Bloodmoon,12,9,3,10
15,Murkrows,Samurott-Hisui,5,6,-1,8
15,Murkrows,Heatran,6,8,-2,10
15,Murkrows,Reuniclus,1,3,-2,3
15,Murkrows,Eelektross,1,2,-1,2
15,Murkrows,Lycanroc-Dusk,9,7,2,8
15,Murkrows,Zapdos-Galar,2,8,-6,8
15,Murkrows,Cryogonal,2,3,-1,4
15,Murkrows,Leafeon,1,3,-2,3
15,Murkrows,Altaria-Mega,0,2,-2,2
15,Murkrows,Venomoth,3,2,1,3
15,Staraptors,Chien-Pao,20,7,13,11
15,Staraptors,Zapdos,5,8,-3,11
15,Staraptors,Gengar,10,6,4,8
15,Staraptors,Hippowdon,3,5,-2,6
15,Staraptors,Porygon2,2,9,-7,11
15,Staraptors,Aggron-Mega,6,6,0,7
15,Staraptors,Comfey,6,3,3,5
15,Staraptors,Infernape,1,4,-3,4
15,Staraptors,Druddigon,0,1,-1,1
15,Staraptors,Pyukumuku,0,1,-1,1
15,Staraptors,,0,0,0,0
15,Primarinas,Zamazenta-Crowned,12,6,6,10
15,Primarinas,Zygarde,3,6,-3,8
15,Primarinas,Skeledirge,4,5,-1,8
15,Primarinas,Gardevoir-Mega,12,8,4,10
15,Primarinas,Tangrowth,7,3,4,9
15,Primarinas,Rotom-Wash,6,6,0,10
15,Primarinas,Honchkrow,2,0,2,1
15,Primarinas,Nihilego,14,4,10,8
15,Primarinas,Drifblim,0,0,0,0
15,Primarinas,Ambipom,0,0,0,0
15,Primarinas,,0,0,0,0
15,Aggies,Ogerpon,14,8,6,11
15,Aggies,Iron_Bundle,7,6,1,11
15,Aggies,Enamorus,5,4,1,9
15,Aggies,Slowking-Galar,5,4,1,7
15,Aggies,Jolteon,5,5,0,6
15,Aggies,Kleavor,13,4,9,7
15,Aggies,Donphan,3,5,-2,6
15,Aggies,Cinccino,0,0,0,0
15,Aggies,Gurdurr,0,3,-3,5
15,Aggies,Incineroar,1,0,1,2
15,Aggies,Sliggoo-Hisui,0,0,0,1
15,Charizards,Annihilape,8,8,0,11
15,Charizards,Corviknight,8,7,1,8
15,Charizards,Meowscarada,6,9,-3,11
15,Charizards,Starmie,4,10,-6,10
15,Charizards,Pangoro,2,1,1,1
15,Charizards,Dragalge,3,6,-3,7
15,Charizards,Drampa,1,3,-2,4
15,Charizards,Claydol,0,4,-4,4
15,Charizards,Froslass,1,5,-4,5
15,Charizards,Absol-Mega,1,1,0,1
15,Charizards,Grimmsnarl,1,4,-3,4
15,Metapods,Chi-yu,7,6,1,9
15,Metapods,Zoroark-Hisui,2,6,-4,7
15,Metapods,Slowbro,3,5,-2,8
15,Metapods,Sylveon,3,2,1,6
15,Metapods,Iron_Hands,8,7,1,8
15,Metapods,Dragonite,0,5,-5,5
15,Metapods,Maushold,3,1,2,2
15,Metapods,Electrode-Hisui,3,4,-1,5
15,Metapods,Clodsire,5,6,-1,8
15,Metapods,Forretress,3,5,-2,7
15,Metapods,Illumise,0,1,-1,1
16,Oricorios,Tapu_Koko,12,5,7,8
16,Oricorios,Iron_Boulder,5,7,-2,5
16,Oricorios,Blissey,0,3,-3,4
16,Oricorios,Aerodactyl-Mega,5,7,-2,8
16,Oricorios,Ludicolo,1,3,-2,5
16,Oricorios,Ting-Lu,1,8,-7,8
16,Oricorios,Latias,13,7,6,9
16,Oricorios,Marowak-Alola,1,3,-2,3
16,Oricorios,Escavalier,3,3,0,4
16,Oricorios,Weezing,1,2,-1,2
16,Oricorios,Naclstack,0,4,-4,4
16,Zeraora,Ursaluna-Bloodmoon,7,8,-1,11
16,Zeraora,Celesteela,9,7,2,8
16,Zeraora,Venusaur-Mega,4,4,0,6
16,Zeraora,Rotom-Wash,4,10,-6,10
16,Zeraora,Kyurem,11,9,2,11
16,Zeraora,Arcanine-Hisui,10,7,3,8
16,Zeraora,Umbreon,0,0,0,1
16,Zeraora,Azelf,1,2,-1,3
16,Zeraora,Florges,0,5,-5,6
16,Zeraora,Calyrex,0,0,0,0
16,Zeraora,,0,0,0,0
16,Chatots,Chien-Pao,16,5,11,10
16,Chatots,Raging_Bolt,5,3,2,6
16,Chatots,Jirachi,4,2,2,4
16,Chatots,Sneasler,8,5,3,4
16,Chatots,Manaphy,6,1,5,2
16,Chatots,Landorus-Therian,9,6,3,9
16,Chatots,Audino-Mega,1,3,-2,4
16,Chatots,Pecharunt,7,4,3,9
16,Chatots,Typhlosion-Hisui,2,3,-1,5
16,Chatots,Morgrem,0,1,-1,2
16,Chatots,,0,0,0,0
