pokemon_a,pokemon_b,relationship_type,co_drafts,same_season_drafts,expected_co_drafts_season_random,observed_minus_expected,observed_expected_ratio,chemistry_z,chemistry_p,chemistry_q,conditional_teammate_rate,a_draft_seasons,b_draft_seasons,min_draft_seasons,meta_expected_same_seasons,meta_z,meta_p,meta_q,distinct_team_names,dominant_team_share,pair_era_count,active_era_count,first_pair_season,last_pair_season,pair_seasons,pair_team_names,pair_rosters,sidekick_score
Annihilape,Vileplume,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,6,2,2,0.6,2.2194427061597977,0.07894736842105263,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Oricorios; Poggers Patrol,S18 Oricorios; S20 Poggers Patrol,1.0
Armarouge,Pecharunt,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,3,5,3,0.75,1.7619804662364147,0.14035087719298245,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Chatots; Massachusetts Metapods,S18 Chatots; S20 Massachusetts Metapods,0.6666666666666666
Illumise,Zarude,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,6,4,4,1.2,0.9511897312113419,0.34262125902992774,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Chicago Chatots; Crobats,S18 Crobats; S20 Chicago Chatots,0.5
Gholdengo,Talonflame,cult duo,2,2,0.1525079365079365,1.8474920634920635,13.114071606994171,4.922209321083916,4.278630635981224e-07,0.0002958416831839224,1.0,5,7,5,1.75,0.26381256527517716,0.5941692466460269,0.9505920699462418,2,0.5,1,1,17,20,S17; S20,Chicago Chatots; Oricorios,S17 Oricorios; S20 Chicago Chatots,0.4
Iron_Moth,Vigoroth,cult duo,2,2,0.1525079365079365,1.8474920634920635,13.114071606994171,4.922209321083916,4.278630635981224e-07,0.0002958416831839224,1.0,5,2,2,0.5,2.5166114784235836,0.05263157894736843,0.9505920699462418,2,0.5,2,2,14,20,S14; S20,Houston Zeraora; Oricorios,S14 Oricorios; S20 Houston Zeraora,1.0
Alomomola,Eldegoss,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,9,3,3,1.35,0.7974757164456227,0.42105263157894735,0.9505920699462418,2,0.5,2,2,7,18,S7; S18,Poggers; Primarinas,S18 Poggers; S7 Primarinas,0.6666666666666666
Arctovish,Pidgeot-Mega,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,8,18,S8; S18,Charizards; Poggers,S18 Charizards; S8 Poggers,0.6666666666666666
Blissey,Gyarados-Mega,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,9,2,2,0.9,1.606314699422329,0.18947368421052632,0.9505920699462418,2,0.5,2,2,12,18,S12; S18,Chatots; Poggers,S12 Poggers; S18 Chatots,1.0
Bronzong,Whimsicott,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,7,7,7,2.45,-0.4310998955150119,0.8229102167182663,0.970810813776594,2,0.5,2,2,5,18,S5; S18,Dracos; Primarinas,S18 Primarinas; S5 Dracos,0.2857142857142857
Celebi,Lanturn,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,6,5,5,1.5,0.5491696473652761,0.48348813209494323,0.9505920699462418,2,0.5,2,2,4,18,S4; S18,Aggies; Metapods,S18 Aggies; S4 Metapods,0.4
Glimmora,Thundurus,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,4,5,4,1.0,1.2583057392117916,0.24871001031991744,0.9505920699462418,2,0.5,2,2,13,18,S13; S18,Oricorios; Poggers,S13 Oricorios; S18 Poggers,0.5
Brute_Bonnet,Torkoal,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,2,6,2,0.6,2.219442706159797,0.07894736842105264,0.9505920699462418,2,0.5,2,2,13,17,S13; S17,Gulp Missiles; Staraptors,S13 Gulp Missiles; S17 Staraptors,1.0
Doublade,Keldeo,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,4,6,4,1.2,0.9511897312113418,0.34262125902992774,0.9505920699462418,1,1.0,2,2,5,19,S5; S19,Shaymins,S19 Shaymins; S5 Shaymins,0.5
Gardevoir-Mega,Volcanion,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,8,5,2.0,0.0,0.6934984520123838,0.9505920699462418,2,0.5,2,2,12,17,S12; S17,Aggies; Murkrows,S12 Aggies; S17 Murkrows,0.4
Hatterene,Hitmontop,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,4,8,4,1.6,0.44487826050130447,0.5345717234262125,0.9505920699462418,2,0.5,2,2,7,19,S7; S19,Murkrows; Poggers,S19 Poggers; S7 Murkrows,0.5
Kingambit,Shaymin,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,13,5,3.25,-1.3190628263758857,0.9692982456140351,0.9961114864398283,2,0.5,2,2,13,17,S13; S17,Primarinas; Zeraora,S13 Primarinas; S17 Zeraora,0.4
Necrozma,Rillaboom,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,8,5,5,2.0,0.0,0.6934984520123838,0.9505920699462418,2,0.5,2,2,9,19,S9; S19,Aggies; Dracos,S19 Aggies; S9 Dracos,0.4
Porygon-Z,Skeledirge,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,7,4,4,1.4,0.6854051500975318,0.43921568627450985,0.9505920699462418,2,0.5,1,1,13,14,S13; S14,Aggies; Shaymins,S13 Shaymins; S14 Aggies,0.5
Probopass,Volcanion,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,10,17,S10; S17,Murkrows; Oricorios,S10 Oricorios; S17 Murkrows,0.6666666666666666
Sandy_Shocks,Tsareena,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,14,5,3.5,-1.6475089420958282,0.9860681114551083,0.9996840537720282,2,0.5,2,2,13,19,S13; S19,Multiscalers; Zeraora,S13 Multiscalers; S19 Zeraora,0.4
Torkoal,Venusaur,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,6,2,2,0.6,2.2194427061597977,0.07894736842105263,0.9505920699462418,2,0.5,2,2,3,19,S3; S19,Metapods; Shaymins,S19 Metapods; S3 Shaymins,1.0
Rotom,Tinkaton,cult duo,2,2,0.15259698787651543,1.8474030121234846,13.106418598632107,4.920654155785543,4.3127715374093543e-07,0.0002958416831839224,1.0,10,4,4,2.0,0.0,0.7089783281733746,0.9505920699462418,2,0.5,2,2,15,20,S15; S20,Chatots; Mahogany Town Multiscalers,S15 Chatots; S20 Mahogany Town Multiscalers,0.5
Eelektross,Reuniclus,cult duo,2,2,0.15261540542165053,1.8473845945783496,13.104836923076924,4.920332724401529,4.319860635955589e-07,0.0002958416831839224,1.0,5,9,5,2.25,-0.2529289702131094,0.7786377708978328,0.9622208296854429,2,0.5,2,2,3,15,S3; S15,Dracos; Murkrows,S15 Murkrows; S3 Dracos,0.4
Diggersby,Ninetales-Alola,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,3,9,3,1.35,0.7974757164456228,0.42105263157894746,0.9505920699462418,2,0.5,2,2,4,20,S4; S20,Gothenburg Murkrows; Seadras,S20 Gothenburg Murkrows; S4 Seadras,0.6666666666666666
Diggersby,Uxie,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,3,20,S3; S20,Gothenburg Murkrows; Lanturns,S20 Gothenburg Murkrows; S3 Lanturns,0.6666666666666666
Electivire,Togekiss,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,2,14,2,1.4,0.9511897312113419,0.4789473684210527,0.9505920699462418,2,0.5,2,2,13,20,S13; S20,Aggies; Poggers Patrol,S13 Aggies; S20 Poggers Patrol,1.0
Aegislash,Suicune,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,4,8,4,1.6,0.44487826050130447,0.5345717234262125,0.9505920699462418,2,0.5,2,2,10,13,S10; S13,Aggrons; Multiscalers,S10 Aggrons; S13 Multiscalers,0.5
Aggron-Mega,Cloyster,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,6,6,2.7,-0.6691871545475511,0.8808049535603715,0.982901967565154,2,0.5,1,1,6,7,S6; S7,Metapods; Murkrows,S6 Murkrows; S7 Metapods,0.3333333333333333
Araquanid,Hariyama,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,7,3,3,1.05,1.2156949628176161,0.27017543859649124,0.9505920699462418,2,0.5,2,2,8,13,S8; S13,Crobats; Lickilicky,S13 Crobats; S8 Lickilicky,0.6666666666666666
Archeops,Gurdurr,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,7,8,7,2.8,-0.7461746154731858,0.8944272445820434,0.982901967565154,2,0.5,2,2,4,9,S4; S9,Ribombees; Shaymins,S4 Shaymins; S9 Ribombees,0.2857142857142857
Barraskewda,Pelipper,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,3,5,3,0.75,1.7619804662364147,0.14035087719298245,0.9505920699462418,2,0.5,2,2,7,12,S7; S12,Archeops; Dracos,S12 Dracos; S7 Archeops,0.6666666666666666
Beedrill-Mega,Zapdos,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,4,9,4,1.8,0.21904291355759026,0.6253869969040247,0.9505920699462418,2,0.5,2,2,10,11,S10; S11,Metapods; Oricorios,S10 Oricorios; S11 Metapods,0.5
Breloom,Scolipede,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,6,6,6,1.8,0.20756661635907966,0.6126160990712075,0.9505920699462418,2,0.5,2,2,5,8,S5; S8,Lanturns; Shaymins,S5 Lanturns; S8 Shaymins,0.3333333333333333
Centiskorch,Obstagoon,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,3,4,3,0.6,2.136287782625758,0.08771929824561403,0.9505920699462418,2,0.5,1,1,7,10,S7; S10,Azumarills; Shaymins,S10 Azumarills; S7 Shaymins,0.6666666666666666
Charizard-Mega-X,Rhyperior,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,5,5,5,1.25,0.8717797887081347,0.36609907120743035,0.9505920699462418,2,0.5,2,2,9,11,S9; S11,Dracos; Poggers,S11 Poggers; S9 Dracos,0.4
Cofagrigus,Pangoro,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,7,4,4,1.4,0.6854051500975318,0.43921568627450985,0.9505920699462418,2,0.5,1,1,4,5,S4; S5,Murkrows; Primarinas,S4 Primarinas; S5 Murkrows,0.5
Conkeldurr,Grimmsnarl,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,3,9,3,1.35,0.7974757164456228,0.42105263157894746,0.9505920699462418,2,0.5,2,2,9,11,S9; S11,Metapods; Primarinas,S11 Metapods; S9 Primarinas,0.6666666666666666
Corviknight,Dracovish,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,5,5,2.25,-0.2529289702131094,0.7786377708978327,0.9622208296854429,2,0.5,1,1,7,9,S7; S9,Chatots; Lanturns,S7 Chatots; S9 Lanturns,0.4
Darmanitan,Indeedee,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,10,3,3,1.5,0.6103679378930738,0.5,0.9505920699462418,2,0.5,2,2,9,11,S9; S11,Aggrons; PC,S11 PC; S9 Aggrons,0.6666666666666666
Darmanitan-Galar,Latias-Mega,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,5,4,4,1.0,1.2583057392117916,0.24871001031991744,0.9505920699462418,2,0.5,1,1,7,8,S7; S8,Chatots; Crobats,S7 Crobats; S8 Chatots,0.5
Darmanitan-Galar,Virizion,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,5,4,4,1.0,1.2583057392117916,0.24871001031991744,0.9505920699462418,2,0.5,1,1,7,9,S7; S9,Chatots; Crobats,S7 Crobats; S9 Chatots,0.5
Dragapult,Machamp,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,14,4,4,2.8,-0.9511897312113415,0.9391124871001032,0.9928757103729348,2,0.5,1,1,7,10,S7; S10,Azumarills; Whiscashes,S10 Azumarills; S7 Whiscashes,0.5
Dragonite,Heliolisk,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,6,6,6,1.8,0.20756661635907966,0.6126160990712075,0.9505920699462418,2,0.5,2,2,5,6,S5; S6,Archeops; Murkrows,S5 Archeops; S6 Murkrows,0.3333333333333333
Druddigon,Milotic,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,6,6,2.7,-0.6691871545475511,0.8808049535603715,0.982901967565154,2,0.5,2,2,2,10,S2; S10,Crobats; Dracos,S10 Crobats; S2 Dracos,0.3333333333333333
Druddigon,Scolipede,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,6,6,2.7,-0.6691871545475511,0.8808049535603715,0.982901967565154,2,0.5,2,2,5,11,S5; S11,Lanturns; Multiscalers,S11 Multiscalers; S5 Lanturns,0.3333333333333333
Dusclops,Goodra,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,3,9,3,1.35,0.7974757164456228,0.42105263157894746,0.9505920699462418,2,0.5,2,2,3,10,S3; S10,Brelooms; Metapods,S10 Brelooms; S3 Metapods,0.6666666666666666
Excadrill,Indeedee,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,3,3,1.35,0.7974757164456227,0.42105263157894735,0.9505920699462418,2,0.5,2,2,9,11,S9; S11,Aggrons; PC,S11 PC; S9 Aggrons,0.6666666666666666
Ferroseed,Milotic,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,2,6,2,0.6,2.219442706159797,0.07894736842105264,0.9505920699462418,2,0.5,2,2,2,9,S2; S9,Dracos; Multiscalers,S2 Dracos; S9 Multiscalers,1.0
Froslass,Skarmory,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,5,11,5,2.75,-0.7587869106393282,0.9024767801857585,0.9846494204331399,2,0.5,1,1,9,10,S9; S10,Poggers; Seadras,S10 Poggers; S9 Seadras,0.4
Garchomp-Mega,Gigalith,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,2,5,2,0.5,2.5166114784235836,0.05263157894736843,0.9505920699462418,2,0.5,1,1,9,10,S9; S10,Aggrons; Primarinas,S10 Primarinas; S9 Aggrons,1.0
Gardevoir,Stoutland,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,3,4,3,0.6,2.136287782625758,0.08771929824561403,0.9505920699462418,2,0.5,2,2,2,11,S2; S11,Leafeons; Oricorios,S11 Oricorios; S2 Leafeons,0.6666666666666666
Gliscor,Qwilfish,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,13,2,2,1.3,1.0661857890406048,0.41052631578947374,0.9505920699462418,2,0.5,2,2,3,8,S3; S8,Politoeds; Seadras,S3 Seadras; S8 Politoeds,1.0
Golbat,Zeraora,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,5,12,5,3.0,-1.0274023338281628,0.9422084623323014,0.9928980178246128,2,0.5,2,2,3,13,S3; S13,Murkrows; Poliwags,S13 Murkrows; S3 Poliwags,0.4
