"pokemon1","pokemon2","distance"
"Aggron-Mega","Togekiss",13.8924439894498
"Celesteela","Garchomp",13.8924439894498
"Dragapult","Incineroar",13.8924439894498
"Garchomp","Tsareena",13.8924439894498
"Infernape","Rotom-Heat",13.8924439894498
"Mamoswine","Diancie-Mega",13.8924439894498
"Rotom-Heat","Infernape",13.8924439894498
"Togekiss","Aggron-Mega",13.8924439894498
"Tsareena","Garchomp",13.8924439894498
"Empoleon","Excadrill",13.856406460551
"Excadrill","Tornadus-Therian",13.856406460551
"Incineroar","Scizor-Mega",13.856406460551
"Snorlax","Tornadus-Therian",13.856406460551
"Tornadus-Therian","Snorlax",13.856406460551
"Celesteela","Infernape",13.8202749610853
"Cryogonal","Empoleon",13.8202749610853
"Empoleon","Greninja",13.8202749610853
"Garchomp","Tornadus-Therian",13.8202749610853
"Infernape","Celesteela",13.8202749610853
"Jolteon","Tornadus-Therian",13.8202749610853
"Ribombee","Celesteela",13.8202749610853
"Tornadus-Therian","Garchomp",13.8202749610853
"Tornadus-Therian","Jolteon",13.8202749610853
"Aromatisse","Zygarde",13.7840487520902
"Empoleon","Moltres",13.7840487520902
"Garganacl","Tapu_Koko",13.7840487520902
"Hydreigon","Rotom-Heat",13.7840487520902
"Hydreigon","Togekiss",13.7840487520902
"Iron_Valiant","Tapu_Koko",13.7840487520902
"Moltres","Empoleon",13.7840487520902
"Rotom-Heat","Hydreigon",13.7840487520902
"Scizor-Mega","Hydreigon",13.7840487520902
"Slowking","Scizor-Mega",13.7840487520902
"Tapu_Koko","Garganacl",13.7840487520902
"Tapu_Koko","Rhyperior",13.7840487520902
"Tornadus-Therian","Gliscor",13.7840487520902
"Zygarde","Aromatisse",13.7840487520902
"Aggron-Mega","Empoleon",13.7477270848675
"Clefable","Tsareena",13.7477270848675
"Darmanitan","Tornadus-Therian",13.7477270848675
"Empoleon","Aggron-Mega",13.7477270848675
"Scizor-Mega","Amoonguss",13.7477270848675
"Tornadus-Therian","Darmanitan",13.7477270848675
"Vikavolt","Diancie-Mega",13.7477270848675
"Celesteela","Hydreigon",13.7113092008021
"Donphan","Scizor-Mega",13.7113092008021
"Dragapult","Garchomp",13.7113092008021
"Excadrill","Togekiss",13.7113092008021
"Hydreigon","Celesteela",13.7113092008021
"Mew","Scizor-Mega",13.7113092008021
"Scizor-Mega","Mew",13.7113092008021
"Togekiss","Excadrill",13.7113092008021
"Tsareena","Slowking",13.7113092008021
"Clefable","Empoleon",13.6747943311773
"Empoleon","Clefable",13.6747943311773
"Garchomp","Mew",13.6747943311773
"Jirachi","Diancie-Mega",13.6747943311773
"Kyurem","Togekiss",13.6747943311773
"Mew","Garchomp",13.6747943311773
"Nidoking","Togekiss",13.6747943311773
"Togekiss","Greninja",13.6747943311773
"Togekiss","Nidoking",13.6747943311773
"Zygarde","Latias-Mega",13.6747943311773
"Alomomola","Zygarde",13.6381816969859
"Druddigon","Zygarde",13.6381816969859
"Empoleon","Muk-Alola",13.6381816969859
"Florges","Scizor-Mega",13.6381816969859
"Infernape","Dragapult",13.6381816969859
"Landorus-Therian","Empoleon",13.6381816969859
"Landorus-Therian","Rotom-Heat",13.6381816969859
"Lopunny-Mega","Infernape",13.6381816969859
"Milotic","Zygarde",13.6381816969859
"Nihilego","Tornadus-Therian",13.6381816969859
"Scizor-Mega","Florges",13.6381816969859
"Togekiss","Gliscor",13.6381816969859
"Zeraora","Empoleon",13.6381816969859
"Zygarde","Druddigon",13.6381816969859
"Celesteela","Kyurem",13.6014705087354
"Dragapult","Mew",13.6014705087354
"Empoleon","Sylveon",13.6014705087354
"Haxorus","Scizor-Mega",13.6014705087354
"Kyurem","Tornadus-Therian",13.6014705087354
"Raichu-Alola","Empoleon",13.6014705087354
"Rotom-Heat","Vikavolt",13.6014705087354
"Serperior","Zygarde",13.6014705087354
"Sylveon","Empoleon",13.6014705087354
"Togekiss","Darmanitan",13.6014705087354
"Tornadus-Therian","Raichu-Alola",13.6014705087354
"Vikavolt","Empoleon",13.6014705087354
"Zygarde","Serperior",13.6014705087354
"Celesteela","Landorus-Therian",13.5646599662505
"Diancie-Mega","Excadrill",13.5646599662505
"Donphan","Tornadus-Therian",13.5646599662505
"Garchomp","Zygarde",13.5646599662505
"Shaymin","Tornadus-Therian",13.5646599662505
"Togekiss","Victini",13.5646599662505
"Tornadus-Therian","Shaymin",13.5646599662505
"Tsareena","Skarmory",13.5646599662505
"Zygarde","Cofagrigus",13.5646599662505
"Aggron-Mega","Tsareena",13.5277492584687
"Cryogonal","Diancie-Mega",13.5277492584687
"Diancie-Mega","Cryogonal",13.5277492584687
"Diancie-Mega","Venusaur-Mega",13.5277492584687
"Greninja","Tornadus-Therian",13.5277492584687
"Kyurem","Diancie-Mega",13.5277492584687
"Mesprit","Zygarde",13.5277492584687
"Raichu-Alola","Tapu_Koko",13.5277492584687
"Rotom","Zygarde",13.5277492584687
"Scizor-Mega","Cryogonal",13.5277492584687
"Tangrowth","Tsareena",13.5277492584687
"Tornadus-Therian","Greninja",13.5277492584687
"Tsareena","Tangrowth",13.5277492584687
"Vikavolt","Celesteela",13.5277492584687
"Zygarde","Mesprit",13.5277492584687
"Zygarde","Rotom",13.5277492584687
"Crobat","Kyurem",13.490737563232
"Florges","Tornadus-Therian",13.490737563232
"Grimmsnarl","Zygarde",13.490737563232
"Kyurem","Crobat",13.490737563232
"Moltres","Tornadus-Therian",13.490737563232
"Tornadus-Therian","Florges",13.490737563232
"Tornadus-Therian","Moltres",13.490737563232
"Tornadus-Therian","Weezing",13.490737563232
"Weezing","Tornadus-Therian",13.490737563232
"Amoonguss","Empoleon",13.4536240470737
"Diancie-Mega","Haxorus",13.4536240470737
"Donphan","Zygarde",13.4536240470737
"Empoleon","Amoonguss",13.4536240470737
"Lickilicky","Togekiss",13.4536240470737
"Mamoswine","Mew",13.4536240470737
"Raichu-Alola","Togekiss",13.4536240470737
"Rotom-Heat","Ribombee",13.4536240470737
"Snorlax","Zygarde",13.4536240470737
"Sylveon","Tornadus-Therian",13.4536240470737
"Togekiss","Amoonguss",13.4536240470737
"Togekiss","Raichu-Alola",13.4536240470737
"Togekiss","Vikavolt",13.4536240470737
"Tornadus-Therian","Sylveon",13.4536240470737
"Tsareena","Venusaur-Mega",13.4536240470737
"Vikavolt","Togekiss",13.4536240470737
"Zygarde","Scolipede",13.4536240470737
"Celesteela","Gallade-Mega",13.4164078649987
"Decidueye","Tsareena",13.4164078649987
"Donphan","Empoleon",13.4164078649987
"Empoleon","Donphan",13.4164078649987
"Gallade-Mega","Celesteela",13.4164078649987
"Gliscor","Tsareena",13.4164078649987
"Krookodile","Scizor-Mega",13.4164078649987
"Ribombee","Garchomp",13.4164078649987
"Shaymin","Empoleon",13.4164078649987
"Togekiss","Donphan",13.4164078649987
"Tsareena","Cobalion",13.4164078649987
"Tsareena","Gliscor",13.4164078649987
"Vaporeon","Tsareena",13.4164078649987
"Baxcalibur","Zygarde",13.3790881602597
"Crobat","Rotom-Heat",13.3790881602597
"Dragapult","Gallade-Mega",13.3790881602597
"Druddigon","Tsareena",13.3790881602597
"Empoleon","Nidoking",13.3790881602597
"Gallade-Mega","Lopunny-Mega",13.3790881602597
"Greninja","Scizor-Mega",13.3790881602597
"Incineroar","Clefable",13.3790881602597
"Lopunny-Mega","Zeraora",13.3790881602597
"Nidoking","Empoleon",13.3790881602597
"Raikou","Zygarde",13.3790881602597
"Scizor-Mega","Greninja",13.3790881602597
"Skarmory","Zygarde",13.3790881602597
"Tsareena","Druddigon",13.3790881602597
"Tsareena","Vikavolt",13.3790881602597
"Zeraora","Lopunny-Mega",13.3790881602597
"Zygarde","Raikou",13.3790881602597
"Clefable","Jolteon",13.3416640641263
"Gallade-Mega","Mew",13.3416640641263
"Jolteon","Silvally",13.3416640641263
"Lopunny-Mega","Ribombee",13.3416640641263
"Mew","Gallade-Mega",13.3416640641263
"Nihilego","Scizor-Mega",13.3416640641263
"Reuniclus","Zygarde",13.3416640641263
"Scizor-Mega","Nihilego",13.3416640641263
"Silvally","Jolteon",13.3416640641263
"Tapu_Fini","Zygarde",13.3416640641263
"Tornadus-Therian","Muk-Alola",13.3416640641263
"Zygarde","Manectric-Mega",13.3416640641263
"Zygarde","Reuniclus",13.3416640641263
"Zygarde","Zygarde-10",13.3416640641263
"Amoonguss","Tornadus-Therian",13.3041346956501
"Buzzwole","Zygarde",13.3041346956501
"Darmanitan","Empoleon",13.3041346956501
"Empoleon","Aromatisse",13.3041346956501
"Empoleon","Mienshao",13.3041346956501
"Gengar","Zygarde",13.3041346956501
"Incineroar","Sylveon",13.3041346956501
"Krookodile","Zygarde",13.3041346956501
"Lopunny-Mega","Mew",13.3041346956501
"Mew","Lopunny-Mega",13.3041346956501
"Mienshao","Scizor-Mega",13.3041346956501
"Nidoqueen","Zygarde",13.3041346956501
"Scizor-Mega","Mienshao",13.3041346956501
"Togekiss","Druddigon",13.3041346956501
"Tsareena","Kyurem",13.3041346956501
"Zygarde","Buzzwole",13.3041346956501
"Zygarde","Galvantula",13.3041346956501
"Zygarde","Goodra",13.3041346956501
"Zygarde","Malamar",13.3041346956501
"Zygarde","Nidoqueen",13.3041346956501
"Diancie-Mega","Donphan",13.2664991614216
"Empoleon","Galvantula",13.2664991614216
"Galvantula","Scizor-Mega",13.2664991614216
"Mimikyu","Scizor-Mega",13.2664991614216
"Ribombee","Silvally",13.2664991614216
"Rotom-Heat","Snorlax",13.2664991614216
"Scizor-Mega","Mimikyu",13.2664991614216
"Snorlax","Rotom-Heat",13.2664991614216
"Tsareena","Zeraora",13.2664991614216
"Celesteela","Haxorus",13.228756555323
"Clefable","Togekiss",13.228756555323
"Garchomp","Diancie-Mega",13.228756555323
"Garchomp","Shaymin",13.228756555323
"Hitmontop","Zygarde",13.228756555323
"Incineroar","Garchomp",13.228756555323
"Infernape","Hydreigon",13.228756555323
"Kyurem","Incineroar",13.228756555323
"Mew","Clefable",13.228756555323
"Mienshao","Tsareena",13.228756555323
"Rotom-Wash","Jolteon",13.228756555323
"Shaymin","Garchomp",13.228756555323
"Togekiss","Clefable",13.228756555323
"Zygarde","Hitmontop",13.228756555323
"Celesteela","Rotom-Wash",13.1909059582729
"Decidueye","Tornadus-Therian",13.1909059582729
"Dragapult","Mamoswine",13.1909059582729
"Empoleon","Slowking",13.1909059582729
"Gallade-Mega","Togekiss",13.1909059582729
"Gigalith","Zygarde",13.1909059582729
"Hydreigon","Rotom-Wash",13.1909059582729
"Landorus","Zygarde",13.1909059582729
"Latias-Mega","Scizor-Mega",13.1909059582729
"Mamoswine","Dragapult",13.1909059582729
"Mimikyu","Tsareena",13.1909059582729
"Muk-Alola","Togekiss",13.1909059582729
"Primarina","Scizor-Mega",13.1909059582729
"Raikou","Scizor-Mega",13.1909059582729
"Rotom-Wash","Celesteela",13.1909059582729
"Scizor-Mega","Latias-Mega",13.1909059582729
"Scizor-Mega","Raikou",13.1909059582729
"Skarmory","Tornadus-Therian",13.1909059582729
"Snorlax","Celesteela",13.1909059582729
"Togekiss","Gallade-Mega",13.1909059582729
"Torkoal","Zygarde",13.1909059582729
"Tornadus-Therian","Primarina",13.1909059582729
"Tornadus-Therian","Umbreon",13.1909059582729
"Tsareena","Mimikyu",13.1909059582729
"Umbreon","Scizor-Mega",13.1909059582729
"Zygarde","Gigalith",13.1909059582729
"Zygarde","Landorus",13.1909059582729
"Zygarde","Minior",13.1909059582729
"Zygarde","Tapu_Bulu",13.1909059582729
"Alomomola","Empoleon",13.1529464379659
"Celesteela","Nidoking",13.1529464379659
"Crobat","Hydreigon",13.1529464379659
"Druddigon","Scizor-Mega",13.1529464379659
"Empoleon","Heatran",13.1529464379659
"Empoleon","Piloswine",13.1529464379659
"Forretress","Zygarde",13.1529464379659
"Garchomp","Hydreigon",13.1529464379659
"Heatran","Empoleon",13.1529464379659
"Hydreigon","Crobat",13.1529464379659
"Incineroar","Lopunny-Mega",13.1529464379659
"Jolteon","Zeraora",13.1529464379659
"Landorus-Therian","Garchomp",13.1529464379659
"Lopunny-Mega","Incineroar",13.1529464379659
"Mew","Vikavolt",13.1529464379659
"Milotic","Empoleon",13.1529464379659
"Persian-Alola","Zygarde",13.1529464379659
"Porygon-Z","Zygarde",13.1529464379659
"Scizor-Mega","Druddigon",13.1529464379659
"Shaymin","Dragapult",13.1529464379659
"Slowbro","Zygarde",13.1529464379659
"Togekiss","Mienshao",13.1529464379659
"Volbeat","Zygarde",13.1529464379659
"Zygarde","Forretress",13.1529464379659
"Zygarde","Porygon-Z",13.1529464379659
"Zygarde","Starmie",13.1529464379659
"Arcanine","Tornadus-Therian",13.114877048604
"Dragapult","Kyurem",13.114877048604
"Empoleon","Vaporeon",13.114877048604
"Excadrill","Rotom-Heat",13.114877048604
"Galvantula","Togekiss",13.114877048604
"Incineroar","Excadrill",13.114877048604
"Jolteon","Sylveon",13.114877048604
"Kyurem","Dragapult",13.114877048604
"Latias-Mega","Tsareena",13.114877048604
"Nidoqueen","Scizor-Mega",13.114877048604
"Primarina","Togekiss",13.114877048604
"Rotom-Heat","Excadrill",13.114877048604
"Rotom-Wash","Scizor-Mega",13.114877048604
"Scizor-Mega","Rotom-Wash",13.114877048604
"Serperior","Empoleon",13.114877048604
"Shaymin","Mew",13.114877048604
"Suicune","Scizor-Mega",13.114877048604
"Sylveon","Jolteon",13.114877048604
"Togekiss","Primarina",13.114877048604
"Tornadus-Therian","Corviknight",13.114877048604
"Tornadus-Therian","Nidoqueen",13.114877048604
"Tsareena","Gallade-Mega",13.114877048604
"Tsareena","Primarina",13.114877048604
"Tsareena","Umbreon",13.114877048604
"Vaporeon","Empoleon",13.114877048604
"Vikavolt","Jolteon",13.114877048604
"Cobalion","Zygarde",13.076696830622
"Cryogonal","Mew",13.076696830622
"Diancie-Mega","Silvally",13.076696830622
"Gliscor","Zygarde",13.076696830622
"Hitmontop","Lopunny-Mega",13.076696830622
"Incineroar","Jolteon",13.076696830622
"Incineroar","Venusaur-Mega",13.076696830622
"Infernape","Togekiss",13.076696830622
"Jirachi","Scizor-Mega",13.076696830622
"Landorus-Therian","Lopunny-Mega",13.076696830622
"Lopunny-Mega","Hitmontop",13.076696830622
"Mew","Cryogonal",13.076696830622
"Rotom-Heat","Cryogonal",13.076696830622
"Scizor-Mega","Jirachi",13.076696830622
"Silvally","Incineroar",13.076696830622
"Togekiss","Cofagrigus",13.076696830622
"Togekiss","Silvally",13.076696830622
"Tsareena","Heatran",13.076696830622
"Umbreon","Zygarde",13.076696830622
"Venusaur-Mega","Togekiss",13.076696830622
"Zygarde","Gliscor",13.076696830622
"Celesteela","Donphan",13.0384048104053
"Charizard-Mega-X","Zygarde",13.0384048104053
"Cobalion","Empoleon",13.0384048104053
"Diancie-Mega","Gliscor",13.0384048104053
"Dragapult","Vikavolt",13.0384048104053
"Dugtrio","Zygarde",13.0384048104053
"Empoleon","Rotom",13.0384048104053
"Empoleon","Slowking-Galar",13.0384048104053
"Florges","Togekiss",13.0384048104053
"Gastrodon","Zygarde",13.0384048104053
"Golurk","Tapu_Koko",13.0384048104053
"Hydreigon","Excadrill",13.0384048104053
"Incineroar","Hydreigon",13.0384048104053
"Infernape","Ribombee",13.0384048104053
"Jolteon","Kyurem",13.0384048104053
"Kyurem","Silvally",13.0384048104053
"Miltank","Scizor-Mega",13.0384048104053
"Necrozma","Zygarde",13.0384048104053
"Ribombee","Sylveon",13.0384048104053
"Scizor-Mega","Drapion",13.0384048104053
"Scizor-Mega","Slowking-Galar",13.0384048104053
"Serperior","Tsareena",13.0384048104053
"Skarmory","Empoleon",13.0384048104053
"Slowking-Galar","Scizor-Mega",13.0384048104053
"Sylveon","Lopunny-Mega",13.0384048104053
"Tapu_Koko","Golurk",13.0384048104053
"Togekiss","Umbreon",13.0384048104053
"Tornadus-Therian","Slowking-Galar",13.0384048104053
"Umbreon","Togekiss",13.0384048104053
"Victini","Celesteela",13.0384048104053
"Zeraora","Incineroar",13.0384048104053
"Zygarde","Dugtrio",13.0384048104053
"Zygarde","Hoopa-Unbound",13.0384048104053
"Amoonguss","Diancie-Mega",13
"Aromatisse","Scizor-Mega",13
"Crobat","Mew",13
"Diancie-Mega","Amoonguss",13
"Dragapult","Rotom-Wash",13
"Gligar","Tornadus-Therian",13
"Grimmsnarl","Tornadus-Therian",13
"Heatran","Togekiss",13
"Hydreigon","Silvally",13
"Klefki","Zygarde",13
"Lopunny-Mega","Snorlax",13
"Mew","Crobat",13
"Mew","Zygarde",13
"Milotic","Togekiss",13
"Reuniclus","Togekiss",13
"Rotom-Wash","Dragapult",13
"Scizor-Mega","Grimmsnarl",13
"Snorlax","Lopunny-Mega",13
"Sylveon","Mew",13
"Togekiss","Haxorus",13
"Togekiss","Milotic",13
"Togekiss","Reuniclus",13
"Tornadus-Therian","Grimmsnarl",13
"Tornadus-Therian","Mienshao",13
"Volcarona","Zygarde",13
"Zygarde","Archeops",13
"Zygarde","Mew",13
"Zygarde","Volcarona",13
"Celesteela","Primarina",12.9614813968157
"Corviknight","Togekiss",12.9614813968157
"Crobat","Ribombee",12.9614813968157
"Drapion","Tsareena",12.9614813968157
"Garchomp","Lopunny-Mega",12.9614813968157
"Hitmontop","Hydreigon",12.9614813968157
"Incineroar","Mew",12.9614813968157
"Infernape","Jolteon",12.9614813968157
"Jolteon","Infernape",12.9614813968157
"Lopunny-Mega","Garchomp",12.9614813968157
"Lopunny-Mega","Nidoking",12.9614813968157
"Mimikyu","Empoleon",12.9614813968157
"Nidoking","Lopunny-Mega",12.9614813968157
"Primarina","Celesteela",12.9614813968157
"Scizor-Mega","Scolipede",12.9614813968157
"Scolipede","Tornadus-Therian",12.9614813968157
"Silvally","Dragapult",12.9614813968157
"Silvally","Vikavolt",12.9614813968157
"Slowking-Galar","Tsareena",12.9614813968157
"Togekiss","Nidoqueen",12.9614813968157
"Togekiss","Slowking",12.9614813968157
"Tornadus-Therian","Scolipede",12.9614813968157
"Tsareena","Slowking-Galar",12.9614813968157
"Amoonguss","Tsareena",12.9228479833201
"Celesteela","Aromatisse",12.9228479833201
"Celesteela","Dragapult",12.9228479833201
"Clefable","Celesteela",12.9228479833201
"Donphan","Garchomp",12.9228479833201
"Dragapult","Landorus-Therian",12.9228479833201
"Excadrill","Jolteon",12.9228479833201
"Garchomp","Excadrill",12.9228479833201
"Greninja","Rotom-Heat",12.9228479833201
"Hydreigon","Sylveon",12.9228479833201
"Incineroar","Nidoking",12.9228479833201
"Jirachi","Tsareena",12.9228479833201
"Kyurem","Shaymin",12.9228479833201
"Lickilicky","Celesteela",12.9228479833201
"Mew","Silvally",12.9228479833201
"Nidoking","Diancie-Mega",12.9228479833201
"Nidoking","Rotom-Heat",12.9228479833201
"Rotom-Heat","Greninja",12.9228479833201
"Shaymin","Kyurem",12.9228479833201
"Sylveon","Hydreigon",12.9228479833201
"Tornadus-Therian","Nidoking",12.9228479833201
"Tsareena","Grimmsnarl",12.9228479833201
"Tsareena","Uxie",12.9228479833201
"Weezing","Lopunny-Mega",12.9228479833201
"Amoonguss","Zygarde",12.8840987267251
"Baxcalibur","Empoleon",12.8840987267251
"Baxcalibur","Tornadus-Therian",12.8840987267251
"Clefable","Crobat",12.8840987267251
"Crobat","Clefable",12.8840987267251
"Crobat","Venusaur-Mega",12.8840987267251
"Diancie-Mega","Nihilego",12.8840987267251
"Empoleon","Mesprit",12.8840987267251
"Gallade-Mega","Rotom-Wash",12.8840987267251
"Garchomp","Kyurem",12.8840987267251
"Hippowdon","Zygarde",12.8840987267251
"Incineroar","Landorus-Therian",12.8840987267251
"Kyurem","Garchomp",12.8840987267251
"Lickilicky","Ribombee",12.8840987267251
"Mesprit","Empoleon",12.8840987267251
"Mew","Hydreigon",12.8840987267251
"Nihilego","Diancie-Mega",12.8840987267251
"Raichu-Alola","Zygarde",12.8840987267251
"Ribombee","Lickilicky",12.8840987267251
"Ribombee","Vikavolt",12.8840987267251
"Rotom-Wash","Gallade-Mega",12.8840987267251
"Scizor-Mega","Baxcalibur",12.8840987267251
"Snorlax","Togekiss",12.8840987267251
"Togekiss","Miltank",12.8840987267251
"Togekiss","Snorlax",12.8840987267251
"Tornadus-Therian","Cobalion",12.8840987267251
"Tornadus-Therian","Raikou",12.8840987267251
"Tsareena","Gurdurr",12.8840987267251
"Venusaur-Mega","Crobat",12.8840987267251
"Vikavolt","Ribombee",12.8840987267251
"Zeraora","Rotom-Wash",12.8840987267251
"Zygarde","Hippowdon",12.8840987267251
"Zygarde","Raichu-Alola",12.8840987267251
"Aggron-Mega","Incineroar",12.8452325786651
"Aromatisse","Tsareena",12.8452325786651
"Celesteela","Cryogonal",12.8452325786651
"Crobat","Zeraora",12.8452325786651
"Dhelmise","Zygarde",12.8452325786651
"Donphan","Lopunny-Mega",12.8452325786651
"Dragonite","Zygarde",12.8452325786651
"Electrode","Zygarde",12.8452325786651
"Empoleon","Gardevoir-Mega",12.8452325786651
"Excadrill","Dragapult",12.8452325786651
"Excadrill","Ribombee",12.8452325786651
"Flygon","Zygarde",12.8452325786651
"Gallade-Mega","Jolteon",12.8452325786651
"Gardevoir-Mega","Empoleon",12.8452325786651
"Greninja","Hydreigon",12.8452325786651
"Grimmsnarl","Togekiss",12.8452325786651
"Haxorus","Empoleon",12.8452325786651
"Heliolisk","Zygarde",12.8452325786651
"Hydreigon","Greninja",12.8452325786651
"Incineroar","Aggron-Mega",12.8452325786651
"Infernape","Mew",12.8452325786651
"Jolteon","Gallade-Mega",12.8452325786651
"Kyurem","Hydreigon",12.8452325786651
"Lickilicky","Rotom-Heat",12.8452325786651
"Lopunny-Mega","Victini",12.8452325786651
"Mew","Infernape",12.8452325786651
"Noivern","Scizor-Mega",12.8452325786651
"Porygon2","Togekiss",12.8452325786651
"Rhydon","Zygarde",12.8452325786651
"Ribombee","Rotom-Wash",12.8452325786651
"Rotom-Heat","Aggron-Mega",12.8452325786651
"Rotom-Wash","Infernape",12.8452325786651
"Rotom-Wash","Ribombee",12.8452325786651
"Scizor-Mega","Noivern",12.8452325786651
"Scizor-Mega","Zygarde-10",12.8452325786651
"Tapu_Fini","Scizor-Mega",12.8452325786651
